id,log,date,wake_time,start_time,end_time,sleep_length,sleep_proportion,nap,segmented_sleep,calories_3hour_after_sleep,calories_daytime,calories_3hour_before_sleep,heartrate_3hours_before_sleep,heartrate_3hours_before_sleep_sd,start_time_category,calories_1hour_before_sleep,heartrate_1hours_before_sleep_mean,heartrate_1hours_before_sleep_sd
1503960366,11388770715,4/12/16 0:00,4/12/16 8:32,2016-04-13 03:08:00,4/13/16 8:20,312,0.926517572,0,0,324.9031405,1209.479665,158.2437954,,,3~6,47.18999862670896,,
1503960366,11421831252,4/15/16 0:00,4/15/16 10:20,2016-04-16 02:11:00,4/16/16 8:19,365,0.926488515,0,1,240.511693,806.3197765,300.9148912,,,0~3,52.38089847564695,,
1503960366,11421831254,4/16/16 0:00,4/16/16 8:19,2016-04-16 23:27:00,4/17/16 11:18,711,0.983146067,0,0,338.1949906,850.3637753,204.1753941,,,21~24,61.97619819641113,,
1503960366,11447640793,4/19/16 0:00,4/19/16 7:25,2016-04-20 02:01:00,4/20/16 8:17,376,0.954907162,0,0,298.7126918,1259.579714,226.8265934,,,0~3,53.01009845733642,,
1503960366,11455720858,4/20/16 0:00,4/20/16 8:17,2016-04-21 02:32:00,4/21/16 8:35,363,0.892857143,0,0,298.3980913,1012.854671,213.9279938,,,0~3,55.05499839782712,,
1503960366,11474187653,4/23/16 0:00,4/23/16 8:46,2016-04-24 01:57:00,4/24/16 9:25,448,0.957683742,0,0,212.3549938,1233.389264,181.9960947,,,0~3,54.11119842529297,,
1503960366,11486980511,4/24/16 0:00,4/24/16 9:25,2016-04-25 02:56:00,4/25/16 8:18,322,0.857585139,0,0,220.2199936,1083.167768,178.8500948,,,0~3,57.09989833831786,,
1503960366,11493711616,4/25/16 0:00,4/25/16 8:18,2016-04-26 03:59:00,4/26/16 8:32,273,0.894160584,0,0,301.8586912,1331.544461,181.3668947,,,3~6,64.49299812316895,,
1503960366,11517735116,4/28/16 0:00,4/28/16 8:34,2016-04-29 02:21:00,4/29/16 8:14,353,0.963276836,0,0,300.6789412,1069.797269,239.095993,,,0~3,55.21229839324949,,
1503960366,11522188936,4/29/16 0:00,4/29/16 8:14,2016-04-30 01:50:00,4/30/16 8:54,424,0.950588235,0,0,270.7132921,987.6080213,257.9719925,,,0~3,56.94259834289549,,
1503960366,11531996212,4/30/16 0:00,4/30/16 8:54,2016-05-01 02:02:00,5/1/16 8:37,395,0.931818182,0,0,199.1417942,1194.300215,243.0284929,,,0~3,62.133498191833496,,
1503960366,11540663911,5/1/16 0:00,5/1/16 8:37,2016-05-02 03:15:00,5/2/16 8:23,308,0.896440129,0,0,192.0632944,1202.558465,156.5134954,,,3~6,47.34729862213132,,
1503960366,11548039064,5/2/16 0:00,5/2/16 8:23,2016-05-03 03:39:00,5/3/16 8:34,295,0.922297297,0,0,293.1285424,1339.170783,164.5628434,,,3~6,59.07384079694748,,
1503960366,11569709241,5/5/16 0:00,5/5/16 8:39,2016-05-06 02:25:00,5/6/16 8:31,366,0.910081744,0,0,277.8658414,1198.823888,188.6299624,,,0~3,58.60500138998033,,
1503960366,11576325621,5/6/16 0:00,5/6/16 8:31,2016-05-07 02:41:00,5/7/16 8:29,348,0.948424069,0,0,290.3682426,1143.657049,163.0000437,,,0~3,46.884001493454,,
1503960366,11582776423,5/7/16 0:00,5/7/16 8:29,2016-05-08 01:32:00,5/8/16 11:42,610,0.972176759,0,0,279.9756222,970.4988087,234.8888424,,,0~3,52.66636115312578,,
1503960366,11591926984,5/8/16 0:00,5/8/16 11:42,2016-05-09 00:35:00,5/9/16 6:16,341,0.988304094,0,0,229.7316028,743.8146691,238.4832824,,,0~3,68.60692107677458,,
1503960366,11611033063,5/9/16 0:00,5/9/16 6:16,2016-05-10 01:36:00,5/10/16 8:18,402,0.950372208,0,0,203.0077229,1241.722756,151.747884,,,0~3,57.97988098859787,,
1503960366,11611033064,5/10/16 0:00,5/10/16 8:18,2016-05-11 03:08:00,5/11/16 8:13,305,0.931372549,0,0,283.0230835,1175.225612,180.3471237,,,3~6,55.47940140962602,,
1644430081,11524592517,4/30/16 0:00,4/29/16 20:39,2016-04-30 14:54:00,4/30/16 17:15,141,0.873239437,0,0,266.1638234,1559.883011,532.889761,,,daytime,144.18378043174755,,
1644430081,11548609830,5/1/16 0:00,4/30/16 17:15,2016-05-01 18:01:00,5/2/16 10:01,959,0.829006552,0,1,813.1065822,2225.714158,472.4618615,,,18~21,161.0473804473878,,
1927972279,11384336437,4/12/16 0:00,4/12/16 8:35,2016-04-13 02:23:00,4/13/16 9:24,421,0.943127962,1,0,253.9236031,1149.545603,274.7507858,,,0~3,90.976452112198,,
2026352035,11382294591,4/12/16 0:00,4/12/16 5:53,2016-04-12 20:52:00,4/13/16 6:16,564,0.939823009,0,0,205.7890481,622.0177451,207.1067181,,,18~21,70.61160933971411,,
2026352035,11391168707,4/13/16 0:00,4/13/16 6:16,2016-04-13 21:18:00,4/14/16 6:45,567,0.959507042,0,0,218.190648,639.1474543,236.405498,,,21~24,83.78830921649939,,
2026352035,11399886313,4/14/16 0:00,4/14/16 6:45,2016-04-14 20:56:00,4/15/16 6:28,572,0.912739965,0,0,247.3344077,506.7603753,213.462538,,,18~21,66.96863937377933,,
2026352035,11407818391,4/15/16 0:00,4/15/16 6:28,2016-04-15 21:04:00,4/16/16 6:30,566,0.924162257,0,0,220.2059084,562.8001055,211.369768,,,21~24,72.0067893266678,,
2026352035,11415575687,4/16/16 0:00,4/16/16 6:30,2016-04-16 21:09:00,4/17/16 5:26,497,0.87751004,0,0,213.2300082,522.3398851,186.1015083,,,21~24,65.18590939044955,,
2026352035,11441438237,4/19/16 0:00,4/19/16 5:43,2016-04-19 21:10:00,4/20/16 5:39,508,0.904079931,0,1,190.3645582,560.9398648,194.5500982,,,21~24,67.43369936943057,,
2026352035,11450431030,4/20/16 0:00,4/20/16 5:39,2016-04-20 21:30:00,4/21/16 6:03,513,0.928015564,0,0,211.679808,827.3417339,236.8705583,,,21~24,69.37144935131076,,
2026352035,11459456610,4/21/16 0:00,4/21/16 6:03,2016-04-21 21:06:00,4/22/16 6:10,544,0.95412844,0,0,191.0621482,556.9868548,197.2629482,,,21~24,73.63449931144717,,
2026352035,11464357502,4/22/16 0:00,4/22/16 6:10,2016-04-22 20:45:00,4/23/16 5:58,553,0.942238267,0,0,188.7368482,577.7595353,185.9464883,,,18~21,63.94574940204623,,
2026352035,11473013379,4/23/16 0:00,4/23/16 5:58,2016-04-23 20:49:00,4/24/16 6:39,590,0.939086294,0,0,262.2938383,1001.816745,221.2135379,,,18~21,68.5963493585587,,
2026352035,11479531689,4/24/16 0:00,4/24/16 6:39,2016-04-24 21:08:00,4/25/16 5:58,530,0.952919021,0,0,211.602298,533.966385,207.7267981,,,21~24,77.8975492715836,,
2026352035,11504172158,4/27/16 0:00,4/27/16 6:50,2016-04-27 21:23:00,4/28/16 6:27,544,0.941284404,0,0,185.5589383,693.9470237,259.5809878,,,21~24,75.95979928970341,,
2026352035,11512494969,4/28/16 0:00,4/28/16 6:27,2016-04-28 22:25:00,4/29/16 6:54,509,0.960784314,0,0,194.7051182,839.4332922,235.1653378,,,21~24,77.04493927955632,,
2026352035,11519761551,4/29/16 0:00,4/29/16 6:54,2016-04-29 20:59:00,4/30/16 7:05,606,0.94398682,0,0,228.6544979,752.6220937,239.350878,,,18~21,68.44132936000828,,
2026352035,11526325029,4/30/16 0:00,4/30/16 7:05,2016-04-30 20:53:00,5/1/16 5:58,545,0.965201465,0,0,227.8018879,593.3390449,203.4637481,,,18~21,65.49594938755037,,
2026352035,11534045885,5/1/16 0:00,5/1/16 5:58,2016-05-01 21:06:00,5/2/16 6:08,542,0.94106814,0,0,214.470168,623.4904351,189.8994982,,,21~24,67.97626936435701,,
2026352035,11556705027,5/4/16 0:00,5/4/16 6:44,2016-05-04 21:21:00,5/5/16 5:25,484,0.964948454,0,0,223.1512879,719.1377735,270.5874075,,,21~24,87.97384917736059,,
2026352035,11564567481,5/5/16 0:00,5/5/16 5:25,2016-05-05 21:20:00,5/6/16 6:27,547,0.95620438,0,0,289.0347873,992.2055014,262.3713475,,,21~24,87.58629918098453,,
2026352035,11571001413,5/6/16 0:00,5/6/16 6:27,2016-05-06 21:22:00,5/7/16 6:02,520,0.980806142,0,0,236.3279878,816.4903326,255.8605078,,,21~24,85.80356919765475,,
2026352035,11578350038,5/7/16 0:00,5/7/16 6:02,2016-05-07 20:58:00,5/8/16 6:25,567,0.952464789,0,0,248.4970577,596.1294044,215.245268,,,18~21,80.22284924983981,,
2026352035,11586309934,5/8/16 0:00,5/8/16 6:25,2016-05-08 20:54:00,5/9/16 6:09,555,0.955035971,0,0,274.3078878,604.4229748,227.5693579,,,18~21,87.27625918388375,,
2026352035,11602073203,5/9/16 0:00,5/9/16 6:09,2016-05-09 21:54:00,5/10/16 4:13,378,0.939338947,0,1,268.9596977,935.8557324,273.6878077,90.76171875,6.984145868,21~24,72.85939931869513,,
2026352035,11605330115,5/10/16 0:00,5/10/16 4:13,2016-05-10 21:13:00,5/11/16 6:25,552,0.945750452,0,0,139.5179987,511.5659952,151.2995186,,,21~24,58.28751945495608,,
2026352035,11613084210,5/11/16 0:00,5/11/16 6:25,2016-05-11 21:25:00,5/12/16 5:29,484,0.940206186,0,0,215.942858,802.771063,251.8299884,,,21~24,81.61802923679356,,
2347167796,11390804844,4/13/16 0:00,4/13/16 6:55,2016-04-13 22:18:00,4/14/16 6:26,488,0.91002045,0,0,372.9478995,841.272635,330.2446568,79.47916667,20.31754548,21~24,85.40647864341733,72.22535211267606,8.061581540525935
2347167796,11404834335,4/14/16 0:00,4/14/16 6:26,2016-04-14 22:27:00,4/15/16 6:50,503,0.896825397,0,0,389.2202799,947.3723156,217.5607775,73.44927536,9.727877321,21~24,86.25301933288574,74.66835443037975,11.672514728074061
2347167796,11425486430,4/17/16 0:00,4/17/16 8:55,2016-04-17 21:41:00,4/18/16 6:57,556,0.897666068,0,0,342.9427578,627.4742597,266.3779194,78.12693247,7.973500417,21~24,92.64909976720809,75.5935960591133,8.48061600222352
2347167796,11438439209,4/18/16 0:00,4/18/16 6:57,2016-04-18 22:09:00,4/19/16 6:42,513,0.904669261,0,0,281.6156381,809.1981743,346.7051579,83.1507177,19.06628322,21~24,68.28755897283551,69.29177718832891,5.24756896837788
2347167796,11460699660,4/21/16 0:00,4/21/16 6:17,2016-04-21 23:16:00,4/22/16 6:56,460,0.878524946,0,0,270.7046773,994.4963746,383.1063773,84.1820918,23.76411967,21~24,65.46575880050659,69.1640625,5.088425421506636
2347167796,11468101354,4/22/16 0:00,4/22/16 6:56,2016-04-23 00:20:00,4/23/16 6:45,385,0.968911917,0,0,431.8294585,954.3327523,175.9862563,68.19715808,3.880690764,0~3,60.8568188548088,66.71313672922253,4.590284747073088
2347167796,11473106301,4/23/16 0:00,4/23/16 6:45,2016-04-23 23:24:00,4/24/16 7:02,458,0.962962963,0,0,441.6116965,1445.231896,323.7545191,81.58358434,8.753026052,21~24,96.31744003295896,77.87844036697248,6.168991299548654
2347167796,11485704111,4/24/16 0:00,4/24/16 7:02,2016-04-24 22:47:00,4/25/16 6:37,470,0.919320594,0,0,317.6406178,1080.561274,318.7693372,80.84236453,10.80492155,21~24,63.20831894874571,70.04069767441861,5.956329925136001
2347167796,11496194770,4/25/16 0:00,4/25/16 6:37,2016-04-25 22:34:00,4/26/16 6:43,489,0.889795918,0,0,293.7493779,1031.838195,306.9177786,80.97106825,8.204688018,21~24,108.35711932182308,79.86946902654867,5.944924361149803
2347167796,11496194771,4/26/16 0:00,4/26/16 6:43,2016-04-26 22:44:00,4/27/16 7:02,498,0.897795591,0,0,271.8333985,894.7927731,238.5361588,73.33716161,8.070320383,21~24,63.396438956260674,67.19395465994963,4.537182382011556
2347167796,11508327337,4/27/16 0:00,4/27/16 7:02,2016-04-27 22:56:00,4/28/16 6:25,449,0.906666667,0,0,260.8283761,1147.249815,319.6158777,80.94108405,10.15317364,21~24,68.66379874944687,74.96563573883161,6.666865146944697
2347167796,11511973625,4/28/16 0:00,4/28/16 6:25,2016-04-28 22:59:00,4/29/16 6:51,472,0.868921776,0,0,288.7641975,902.7878735,236.278718,72.98024055,8.285041558,21~24,89.82729882001874,77.78125,13.108395420027765
3977333714,11383276204,4/12/16 0:00,4/12/16 8:23,2016-04-13 00:45:00,4/13/16 7:19,394,0.670886076,0,0,135.0589436,801.0077419,152.2750939,,,0~3,47.08090114593504,,
3977333714,11393928506,4/13/16 0:00,4/13/16 7:19,2016-04-14 01:35:00,4/14/16 8:11,396,0.732997481,1,0,137.7994736,958.7638946,160.707494,,,0~3,53.68628132343287,,
3977333714,11402582711,4/14/16 0:00,4/14/16 8:11,2016-04-15 02:05:00,4/15/16 11:20,554,0.762556338,0,1,259.3665746,774.7267651,151.1507733,,,0~3,51.7187211513519,,
3977333714,11411726685,4/15/16 0:00,4/15/16 11:20,2016-04-16 00:10:00,4/16/16 8:39,509,0.554901961,0,0,180.8749837,614.932778,174.8317639,,,0~3,75.2591713070869,,
3977333714,11419539457,4/16/16 0:00,4/16/16 8:39,2016-04-17 00:21:00,4/17/16 9:46,565,0.673144876,0,0,224.9342735,878.5858248,167.6642231,,,0~3,44.76199120283125,,
3977333714,11429723762,4/17/16 0:00,4/17/16 9:46,2016-04-18 01:04:00,4/18/16 8:30,446,0.776286353,0,0,184.4587542,822.088741,153.2588735,,,0~3,43.63767117261884,,
3977333714,11434580717,4/18/16 0:00,4/18/16 8:30,2016-04-19 01:58:00,4/19/16 8:32,394,0.55443038,1,0,137.0967737,1040.277094,134.4265136,,,0~3,46.51874125003812,,
3977333714,11443226218,4/19/16 0:00,4/19/16 8:32,2016-04-20 04:52:00,4/20/16 8:56,244,0.485714286,0,0,135.0589436,1222.908826,126.4860034,,,3~6,42.16200113296506,,
3977333714,11469011466,4/20/16 0:00,4/20/16 8:56,2016-04-20 23:34:00,4/21/16 8:05,511,0.6484375,1,0,213.8316134,705.72162,217.2748438,,,21~24,44.27010118961333,,
3977333714,11469011467,4/21/16 0:00,4/21/16 8:05,2016-04-22 01:43:00,4/22/16 9:38,475,0.745798319,0,0,240.5342138,751.2565854,150.8696933,,,0~3,53.82682132720944,,
3977333714,11469011468,4/22/16 0:00,4/22/16 9:38,2016-04-23 01:24:00,4/23/16 7:35,371,0.63172043,0,0,231.2585738,744.932283,138.0805536,,,0~3,52.21061128377911,,
3977333714,11472659114,4/23/16 0:00,4/23/16 7:35,2016-04-24 00:28:00,4/24/16 9:13,525,0.589353612,0,0,217.0640343,810.0725734,301.5285725,,,0~3,45.816041231155374,,
3977333714,11485514676,4/24/16 0:00,4/24/16 9:13,2016-04-25 01:15:00,4/25/16 9:01,466,0.561027837,0,0,140.9616237,841.2021838,333.9230424,,,0~3,48.20522129535672,,
3977333714,11498178822,4/25/16 0:00,4/25/16 9:01,2016-04-26 03:06:00,4/26/16 9:16,370,0.673854447,0,0,165.5561236,1018.212312,136.9562334,,,3~6,50.59440112113951,,
3977333714,11498330023,4/26/16 0:00,4/26/16 9:16,2016-04-27 00:39:00,4/27/16 9:38,539,0.646296296,0,0,200.7613934,714.29456,259.7881942,,,0~3,42.16200113296506,,
3977333714,11514103969,4/27/16 0:00,4/27/16 9:38,2016-04-28 02:41:00,4/28/16 9:43,422,0.617021277,0,0,201.2532837,747.5322738,186.0046942,,,0~3,46.0268511176109,,
3977333714,11514103970,4/28/16 0:00,4/28/16 9:43,2016-04-29 00:27:00,4/29/16 8:24,477,0.69665272,0,0,209.2640637,601.4409395,156.4912938,,,0~3,54.10790133476252,,
3977333714,11519611316,4/29/16 0:00,4/29/16 8:24,2016-04-30 00:20:00,4/30/16 6:41,381,0.620418848,0,0,206.8046129,713.0999717,274.4746226,,,0~3,75.18890070915216,,
3977333714,11527687449,4/30/16 0:00,4/30/16 6:41,2016-04-30 22:38:00,5/1/16 9:03,625,0.611821086,0,0,228.7288528,774.3754102,286.4205217,,,21~24,66.19434106349942,,
3977333714,11534635322,5/1/16 0:00,5/1/16 9:03,2016-05-02 00:52:00,5/2/16 7:15,383,0.598958333,0,0,197.1073542,814.9914714,145.5994437,,,0~3,49.47008132934568,,
3977333714,11547934264,5/2/16 0:00,5/2/16 7:15,2016-05-03 00:52:00,5/3/16 9:11,499,0.584,0,0,158.0372334,1177.795489,145.2480938,,,0~3,44.3403711915016,,
3977333714,11552949524,5/3/16 0:00,5/3/16 9:11,2016-05-04 02:36:00,5/4/16 8:11,335,0.633928571,0,0,320.2203929,977.1043605,133.5832735,,,0~3,44.27010107040403,,
3977333714,11576380691,5/4/16 0:00,5/4/16 8:11,2016-05-05 00:51:00,5/5/16 8:50,479,0.6625,0,0,239.9720535,570.3113328,519.4358444,,,0~3,145.73998081684113,,
3977333714,11576380692,5/5/16 0:00,5/5/16 8:50,2016-05-06 00:39:00,5/6/16 9:10,510,0.631044099,0,1,196.8262737,597.0139328,445.1604547,,,0~3,50.24305135011669,,
3977333714,11576380694,5/6/16 0:00,5/6/16 9:10,2016-05-07 01:07:00,5/7/16 8:29,442,0.534988713,0,0,150.2372633,933.1856135,161.9020835,,,0~3,46.30793124437329,,
3977333714,11583910495,5/7/16 0:00,5/7/16 8:29,2016-05-08 02:10:00,5/8/16 8:44,394,0.632911392,0,0,143.3508036,1025.098772,130.7724735,,,0~3,42.79443114995955,,
3977333714,11597457268,5/9/16 0:00,5/8/16 15:03,2016-05-10 00:46:00,5/10/16 8:17,451,0.690265487,0,0,212.9883726,1881.830633,497.0197107,,,0~3,118.82656997442244,,
4020332650,11552754875,5/3/16 0:00,5/3/16 4:43,2016-05-03 23:28:00,5/4/16 8:23,535,0.891791045,0,0,260.3632157,1670.56085,459.6586845,84.36212625,7.816472098,21~24,108.10644125938404,79.37540663630449,4.820771461189983
4020332650,11557855778,5/4/16 0:00,5/4/16 8:23,2016-05-05 00:36:00,5/5/16 4:43,247,0.911290323,0,0,401.7543424,2092.120955,696.5025636,99.71274298,8.988881399,0~3,122.54813873767844,88.68430034129693,6.023684814165671
4020332650,11592141407,5/5/16 0:00,5/5/16 4:43,2016-05-06 00:27:00,5/6/16 7:14,407,0.943627451,0,0,264.7644923,2060.211646,715.4830828,90.15149639,10.02888892,0~3,119.65980124473566,79.70025348542458,6.615694905751707
4319703577,11439308635,4/14/16 0:00,4/14/16 7:49,2016-04-14 23:28:00,4/15/16 7:38,490,0.947046843,0,0,323.0783966,1139.319033,323.0783978,,,21~24,143.3881614208221,,
4319703577,11439308636,4/15/16 0:00,4/15/16 7:38,2016-04-16 00:10:00,4/16/16 8:51,521,0.969348659,0,0,301.4089165,987.3391712,238.6180768,,,0~3,73.10100221633911,,
4319703577,11439308639,4/18/16 0:00,4/18/16 7:56,2016-04-18 22:49:00,4/19/16 7:15,496,0.925688416,0,1,326.6217897,560.3418803,181.9620037,,,21~24,60.6540012359622,,
4319703577,11447734147,4/19/16 0:00,4/19/16 7:15,2016-04-19 22:22:00,4/20/16 7:24,542,0.963167587,0,0,282.8498206,1058.816661,303.1689093,,,21~24,87.84720969200156,,
4319703577,11501142216,4/22/16 0:00,4/22/16 7:53,2016-04-22 22:59:00,4/23/16 11:00,721,0.958448753,0,0,298.0133216,782.4366024,260.1045716,,,21~24,100.78673028945936,,
4319703577,11501142219,4/23/16 0:00,4/23/16 11:00,2016-04-24 00:09:00,4/24/16 8:29,500,0.932135729,0,0,303.3710897,720.9738803,254.1402609,,,0~3,96.23768019676228,,
4319703577,11501142221,4/24/16 0:00,4/24/16 8:29,2016-04-24 23:10:00,4/25/16 7:35,505,0.964426877,0,0,264.9568908,799.1164494,242.1105511,,,21~24,99.77583003044148,,
4319703577,11501142223,4/25/16 0:00,4/25/16 7:35,2016-04-25 23:18:00,4/26/16 7:53,514,0.979019393,0,1,301.0460215,1263.422822,240.796381,,,21~24,104.83032989501967,,
4319703577,11501142225,4/26/16 0:00,4/26/16 7:53,2016-04-27 02:29:00,4/27/16 7:35,306,0.931596091,0,0,369.2817707,1354.909273,181.9620037,,,0~3,60.6540012359622,,
4319703577,11512958234,4/27/16 0:00,4/27/16 7:35,2016-04-27 22:20:00,4/28/16 7:01,521,0.95210728,0,0,349.4681313,1161.22083,245.9519699,,,21~24,80.26545977592488,,
4319703577,11512958235,4/28/16 0:00,4/28/16 7:01,2016-04-28 22:34:00,4/29/16 7:39,545,0.957875458,0,0,310.9528389,1209.74403,317.9280503,,,21~24,94.4180598258974,,
4319703577,11523726410,4/29/16 0:00,4/29/16 7:39,2016-04-29 23:18:00,4/30/16 7:53,515,0.949612403,0,0,294.171901,1135.948331,227.9579499,,,21~24,89.36355996131917,,
4319703577,11550579238,4/30/16 0:00,4/30/16 7:53,2016-04-30 23:29:00,5/1/16 7:48,499,0.968,0,0,201.8767323,1038.497568,333.9002695,,,21~24,84.61232972145102,,
4319703577,11550579239,5/1/16 0:00,5/1/16 7:48,2016-05-01 22:52:00,5/2/16 7:17,505,0.944664032,0,0,232.405911,559.5331612,256.9707816,,,21~24,114.7371499538423,,
4319703577,11550579240,5/2/16 0:00,5/2/16 7:17,2016-05-02 22:58:00,5/3/16 7:29,511,0.92578125,0,0,253.4326315,1203.37536,287.6010487,,,21~24,81.78181028366109,,
4319703577,11575271294,5/6/16 0:00,5/6/16 6:36,2016-05-06 23:40:00,5/7/16 8:29,529,0.956603774,0,0,294.6773493,1253.819269,280.3225701,,,21~24,93.20498037338275,,
4319703577,11611314890,5/7/16 0:00,5/7/16 8:29,2016-05-07 23:26:00,5/8/16 10:03,637,0.943573668,0,0,328.8592844,1012.123263,254.646333,,,21~24,85.31964695453655,,
4319703577,11611314891,5/8/16 0:00,5/8/16 10:03,2016-05-08 22:41:00,5/9/16 8:05,564,0.946902655,0,0,274.9413025,588.957991,233.4426305,,,21~24,92.08463728427895,,
4319703577,11611314892,5/9/16 0:00,5/9/16 8:05,2016-05-09 22:47:00,5/10/16 7:23,516,0.941972921,0,0,342.8941137,1119.353401,301.1935027,,,21~24,91.27687764167791,,
4319703577,11611314893,5/10/16 0:00,5/10/16 7:23,2016-05-10 22:23:00,5/11/16 7:40,557,0.948028674,0,0,262.5219927,1177.310181,265.3491529,,,21~24,91.07493698596964,,
4319703577,11612541628,5/11/16 0:00,5/11/16 7:40,2016-05-11 22:47:00,5/12/16 4:07,320,0.940809969,0,0,300.9915622,1122.685411,266.4598231,,,21~24,82.29054725170144,,
4388161847,11438827488,4/15/16 0:00,4/15/16 4:54,2016-04-15 23:51:00,4/16/16 6:18,387,0.961340206,0,0,554.5883584,1682.416574,428.462552,78.8272957,8.799892477,21~24,163.82008075714114,82.78869778869779,10.857544652741513
4388161847,11438827490,4/16/16 0:00,4/16/16 6:18,2016-04-16 21:56:00,4/17/16 6:20,504,0.962376238,1,0,549.2407302,1450.772893,363.6388428,76.95595855,6.056971946,21~24,140.34268021583554,75.74644549763033,8.539397263582986
4388161847,11438827491,4/17/16 0:00,4/17/16 6:20,2016-04-17 13:24:00,4/17/16 15:39,135,0.977941176,0,0,372.8993716,172.4284589,403.4199916,70.79254869,10.1522384,daytime,142.95127964019778,72.46923076923076,13.46566907445376
4388161847,11438827492,4/18/16 0:00,4/17/16 15:39,2016-04-18 20:59:00,4/19/16 4:52,440,0.9683516,0,1,363.1171205,2895.937266,660.6279469,85.25527426,11.70612282,18~21,226.81776821613315,80.48148148148148,9.864429569224196
4388161847,11441459537,4/19/16 0:00,4/19/16 4:52,2016-04-19 21:22:00,4/20/16 4:52,449,0.93345307,0,1,696.3657691,1267.388312,450.5052202,72.09904153,6.888382628,21~24,170.08072018623352,74.13615023474179,6.5909212578203515
4388161847,11450335126,4/20/16 0:00,4/20/16 4:52,2016-04-20 21:18:00,4/21/16 4:55,457,0.965065502,0,0,634.0202314,1347.863627,484.9387399,70.47867299,10.4548691,21~24,153.64654004573822,71.07177033492823,7.305240537069381
4388161847,11476527082,4/23/16 0:00,4/23/16 6:52,2016-04-24 00:18:00,4/24/16 6:12,354,0.923943662,0,0,272.8595574,2202.9627,304.8149079,63.21912721,7.520003434,0~3,90.25756037235271,65.04584527220631,3.4712557251409537
4388161847,11476527084,4/24/16 0:00,4/24/16 6:12,2016-04-24 16:02:00,4/24/16 17:59,117,0.949152542,1,0,330.9009053,440.2012438,652.150003,70.27980014,13.01818284,daytime,199.6883311271668,67.22197309417041,8.747779771439802
