id,log,date,wake_time,start_time,end_time,sleep_length,sleep_proportion,nap,segmented_sleep,calories_3hour_after_sleep,calories_daytime,calories_3hour_before_sleep,heartrate_3hours_before_sleep,heartrate_3hours_before_sleep_sd,start_time_category,calories_1hour_before_sleep,heartrate_1hours_before_sleep_mean,heartrate_1hours_before_sleep_sd
4388161847,11488358688,4/25/16 0:00,4/24/16 17:59,2016-04-25 23:17:00,4/26/16 5:02,345,0.921965318,0,0,531.3718157,2997.281388,502.1554958,66.92340067,17.11731732,21~24,88.43153762817383,54.12637362637363,8.860129347100235
4388161847,11494606419,4/26/16 0:00,4/26/16 5:02,2016-04-26 20:37:00,4/27/16 4:56,499,0.922,0,0,662.7148319,1214.955452,354.117449,64.60310613,6.661014151,18~21,120.64775061607368,65.14545454545454,8.285883852198342
4388161847,11502756809,4/27/16 0:00,4/27/16 4:56,2016-04-27 21:22:00,4/28/16 4:59,457,0.934497817,0,0,421.0280384,1446.338274,577.2831804,71.5484872,11.18225703,21~24,142.6904195547104,67.11954022988506,6.471451647356187
4388161847,11528636846,4/30/16 0:00,4/30/16 5:54,2016-04-30 22:04:00,5/1/16 8:00,596,0.916247906,1,0,286.0329857,1873.496512,486.2430364,68.20728745,11.44031564,21~24,135.12547969818115,64.31948051948052,9.082335174911643
4388161847,11565366899,5/1/16 0:00,5/1/16 8:00,2016-05-01 22:08:00,5/2/16 0:16,374,0.975736434,0,1,567.631359,1215.085876,348.1176661,59.8200692,8.094815528,21~24,106.4308785200119,57.46736292428199,6.446181148912151
4388161847,11565366902,5/4/16 0:00,5/4/16 4:59,2016-05-04 20:39:00,5/5/16 4:53,494,0.951515152,0,0,559.935987,1318.777735,596.7172464,70.40737771,17.93606113,18~21,132.38644957542417,62.30769230769231,8.056519530844595
4388161847,11580213577,5/7/16 0:00,5/7/16 8:18,2016-05-08 01:01:00,5/8/16 8:06,425,0.992957746,0,0,675.8882604,2478.691713,283.4243838,56.17787611,6.663973638,0~3,81.257887840271,53.320413436692505,3.4281177836345997
4388161847,11595075442,5/9/16 0:00,5/8/16 12:40,2016-05-09 22:48:00,5/10/16 5:02,374,0.96,1,0,831.2303952,4376.05691,278.7289069,59.02274795,6.410546816,21~24,86.4750884771347,55.30927835051546,4.643599300645615
4388161847,11603580199,5/10/16 0:00,5/10/16 5:02,2016-05-10 20:45:00,5/11/16 4:58,493,0.95951417,0,0,646.8023716,1224.476845,520.2852665,68.24256293,8.501138899,18~21,146.99460983276373,64.95873786407768,8.619603434418591
4445114986,11383698423,4/12/16 0:00,4/12/16 7:15,2016-04-13 01:47:00,4/13/16 7:11,324,0.901538462,1,0,232.6385612,1267.788209,212.6390002,,,0~3,68.9639997482298,,
4445114986,11394064504,4/13/16 0:00,4/13/16 7:11,2016-04-14 03:05:00,4/14/16 11:16,491,0.896341463,1,0,217.9262412,1379.739769,258.9598216,,,3~6,85.74524068832383,,
4445114986,11398452309,4/14/16 0:00,4/14/16 11:16,2016-04-15 00:35:00,4/15/16 7:14,377,0.889218481,0,1,275.9709429,821.2463049,337.0040824,,,0~3,130.45690023899067,,
4445114986,11410367670,4/15/16 0:00,4/15/16 7:14,2016-04-16 01:36:00,4/16/16 9:54,498,0.925851703,0,0,283.5569831,1509.277144,267.1205604,,,0~3,68.9639997482298,,
4445114986,11418467379,4/16/16 0:00,4/16/16 9:54,2016-04-17 02:24:00,4/17/16 4:10,106,0.91588785,0,0,321.7170619,1110.090529,246.6612408,,,0~3,82.29704022407518,,
4445114986,11477307087,4/19/16 0:00,4/19/16 6:25,2016-04-20 02:57:00,4/20/16 10:38,461,0.95021645,1,0,215.7423805,1257.903369,219.4204599,,,0~3,81.49246037006364,,
4445114986,11477307088,4/20/16 0:00,4/20/16 10:38,2016-04-21 03:11:00,4/21/16 10:59,468,0.929637527,0,0,259.3046427,977.9095266,212.6389992,,,3~6,74.71099972724897,,
4445114986,11477307089,4/21/16 0:00,4/21/16 10:59,2016-04-22 03:17:00,4/22/16 10:13,416,0.930455635,0,0,317.8091017,1081.355524,245.5118411,,,3~6,69.7685800790785,,
4445114986,11490421616,4/25/16 0:00,4/25/16 7:36,2016-04-26 02:17:00,4/26/16 7:13,296,0.902356902,0,0,215.5626044,1206.508806,270.9144015,,,0~3,93.85740041732804,,
4445114986,11498820000,4/26/16 0:00,4/26/16 7:13,2016-04-27 03:48:00,4/27/16 10:01,373,0.887700535,1,0,215.3334041,1599.357602,244.2126012,,,3~6,73.34400129318263,,
4445114986,11506979487,4/27/16 0:00,4/27/16 10:01,2016-04-28 04:05:00,4/28/16 11:26,441,0.947963801,0,0,266.7888001,1434.104401,247.6506027,,,3~6,74.83380138874082,,
4445114986,11513834376,4/28/16 0:00,4/28/16 11:26,2016-04-29 02:55:00,4/29/16 4:42,107,0.981481481,0,0,322.1406004,1041.026399,221.7510034,,,0~3,68.8746016025546,,
4445114986,11521467406,4/29/16 0:00,4/29/16 4:42,2016-04-30 02:11:00,4/30/16 8:03,352,0.912181303,0,0,218.0838039,1530.139208,282.832803,,,0~3,78.84480071067836,,
4445114986,11527350194,4/30/16 0:00,4/30/16 8:03,2016-05-01 02:18:00,5/1/16 7:24,306,0.977198697,0,0,321.452999,1393.765198,244.7856016,,,0~3,73.11480057239558,,
4445114986,11533384148,5/1/16 0:00,5/1/16 7:24,2016-05-02 02:12:00,5/2/16 11:13,541,0.92804428,1,0,222.0948036,1415.195397,237.7950023,,,0~3,78.50100064277673,,
4445114986,11544307514,5/2/16 0:00,5/2/16 11:13,2016-05-03 01:39:00,5/3/16 7:03,324,0.932307692,0,0,300.9396,1111.390801,248.6820027,,,0~3,77.92800140380885,,
4445114986,11550884317,5/3/16 0:00,5/3/16 7:03,2016-05-04 03:19:00,5/4/16 5:54,155,0.903846154,1,0,251.2032022,1694.704802,235.6176019,,,3~6,70.7082015275958,,
4445114986,11558506197,5/4/16 0:00,5/4/16 5:54,2016-05-05 01:24:00,5/5/16 7:08,344,0.904347826,1,0,227.0226032,1249.827605,266.903402,,,0~3,81.02220070362114,,
4445114986,11567082662,5/5/16 0:00,5/5/16 7:08,2016-05-06 02:18:00,5/6/16 7:08,290,0.941580756,1,0,220.3758035,1327.984803,251.7762022,,,0~3,73.8024008274081,,
4445114986,11572172742,5/6/16 0:00,5/6/16 7:08,2016-05-07 02:52:00,5/7/16 7:16,264,0.905660377,1,0,259.5690014,1407.058799,267.7056022,,,0~3,79.18860113620782,,
4445114986,11580968626,5/7/16 0:00,5/7/16 7:16,2016-05-08 02:34:00,5/8/16 9:04,390,0.923273657,1,0,349.3008039,1180.494611,206.280005,,,0~3,68.7600016593936,,
4445114986,11589147442,5/8/16 0:00,5/8/16 9:04,2016-05-09 00:51:00,5/9/16 9:43,532,0.857410882,0,0,302.2002,1313.086801,240.8892025,,,0~3,68.7600016593936,,
4445114986,11598021567,5/9/16 0:00,5/9/16 9:43,2016-05-10 02:57:00,5/10/16 10:02,425,0.950704225,0,0,333.9444007,1251.5466,241.5768033,,,0~3,78.04260087013267,,
4445114986,11604805541,5/10/16 0:00,5/10/16 10:02,2016-05-11 01:23:00,5/11/16 10:12,529,0.945283019,0,0,278.478001,988.0811989,281.2284023,,,0~3,82.97040057182335,,
4445114986,11616251768,5/11/16 0:00,5/11/16 10:12,2016-05-12 01:36:00,5/12/16 9:56,500,0.964071856,0,0,302.0856025,1290.968999,287.7606032,,,0~3,69.33300137519865,,
4702921684,11384442649,4/12/16 0:00,4/12/16 6:27,2016-04-12 22:50:00,4/13/16 6:09,428,0.930231712,0,1,437.3297691,1399.679382,463.9449704,,,21~24,128.31328320503223,,
4702921684,11392839696,4/13/16 0:00,4/13/16 6:09,2016-04-13 23:15:00,4/14/16 6:09,414,0.925301205,0,0,365.0484859,1370.54274,550.514413,,,21~24,188.8278443813323,,
4702921684,11405470314,4/14/16 0:00,4/14/16 6:09,2016-04-14 23:34:00,4/15/16 3:50,256,0.984435798,0,0,364.7683249,1659.38771,398.1073651,,,21~24,85.1686396598817,,
4702921684,11408721562,4/15/16 0:00,4/15/16 3:50,2016-04-16 00:07:00,4/16/16 7:12,404,0.940924925,0,1,252.1439981,1884.916513,446.2948875,,,0~3,87.69008028507238,,
4702921684,11418702820,4/16/16 0:00,4/16/16 7:12,2016-04-16 22:04:00,4/17/16 8:15,611,0.965686275,0,0,433.9678477,1565.253955,535.3857704,,,21~24,184.3452832698821,,
4702921684,11426605512,4/17/16 0:00,4/17/16 8:15,2016-04-17 21:53:00,4/18/16 3:04,311,0.939102564,0,0,527.54129,1572.81827,414.0764884,,,21~24,133.63632237911224,,
4702921684,11435468783,4/18/16 0:00,4/18/16 3:04,2016-04-18 21:58:00,4/19/16 6:04,486,0.938398357,0,0,252.1439981,1775.373947,551.3548923,,,21~24,145.9633635282515,,
4702921684,11443572207,4/19/16 0:00,4/19/16 6:04,2016-04-19 21:59:00,4/20/16 5:46,467,0.97008547,0,0,396.4264063,1308.62738,420.2400079,,,21~24,159.97136259078974,,
4702921684,11451457511,4/20/16 0:00,4/20/16 5:46,2016-04-20 22:36:00,4/21/16 5:49,433,0.979262673,0,0,424.7225651,1402.761145,625.5972909,,,21~24,160.53168249130238,,
4702921684,11473673513,4/23/16 0:00,4/23/16 7:27,2016-04-23 23:21:00,4/24/16 7:46,505,0.948616601,0,0,518.0158478,1998.381318,488.8792101,,,21~24,118.22752177715306,,
4702921684,11486893536,4/24/16 0:00,4/24/16 7:46,2016-04-24 23:20:00,4/25/16 5:39,379,0.973684211,0,0,485.5172881,1982.972514,347.398405,,,21~24,86.28927993774423,,
4702921684,11494006047,4/25/16 0:00,4/25/16 5:39,2016-04-25 22:41:00,4/26/16 5:49,428,0.981351981,0,0,396.9867266,1498.01554,576.5692918,,,21~24,179.3024040460586,,
4702921684,11494907989,4/26/16 0:00,4/26/16 5:49,2016-04-26 22:20:00,4/27/16 5:48,448,0.966592428,0,0,397.8272052,1273.887533,475.4315314,,,21~24,164.73408472537986,,
4702921684,11517465389,4/27/16 0:00,4/27/16 5:48,2016-04-27 22:17:00,4/28/16 5:57,460,0.958785249,0,0,446.2948862,1257.077939,562.5612923,,,21~24,162.49280369281763,,
4702921684,11517465390,4/28/16 0:00,4/28/16 5:57,2016-04-28 22:31:00,4/29/16 5:57,446,0.968680089,0,0,369.2508849,1527.152186,503.7276894,,,21~24,152.40704238414756,,
4702921684,11521472854,4/29/16 0:00,4/29/16 5:57,2016-04-29 22:28:00,4/30/16 6:48,500,0.956087824,0,0,425.2828864,1535.556987,569.8454535,,,21~24,155.48880422115317,,
4702921684,11554093366,5/3/16 0:00,5/3/16 5:03,2016-05-03 22:26:00,5/4/16 5:39,433,0.949308756,0,0,512.1324869,1526.591866,530.6230522,,,21~24,180.703203678131,,
4702921684,11562534134,5/4/16 0:00,5/4/16 5:39,2016-05-04 22:48:00,5/5/16 5:55,427,0.96728972,0,0,377.095365,1495.494103,546.5921724,,,21~24,157.73008430004106,,
4702921684,11566566371,5/5/16 0:00,5/5/16 5:55,2016-05-05 22:35:00,5/6/16 6:03,448,0.899777283,0,0,402.5899262,1440.582745,538.4675301,,,21~24,157.73008322715754,,
4702921684,11573168523,5/6/16 0:00,5/6/16 6:03,2016-05-06 21:10:00,5/7/16 6:12,854,0.95669343,0,1,418.5590463,1208.04994,463.1044887,,,21~24,136.71808302402488,,
4702921684,11598134524,5/9/16 0:00,5/9/16 6:02,2016-05-09 22:54:00,5/10/16 6:04,430,0.965197216,0,0,416.8780844,1511.743384,453.5790491,,,21~24,124.67120218276972,,
4702921684,11606986410,5/10/16 0:00,5/10/16 6:04,2016-05-10 22:46:00,5/11/16 4:51,365,0.967213115,0,0,542.9500908,1448.707379,562.2811337,,,21~24,155.76896417140944,,
4702921684,11615068469,5/11/16 0:00,5/11/16 4:51,2016-05-11 22:42:00,5/12/16 6:03,441,0.914027149,0,0,349.0793622,1730.268182,469.2680093,,,21~24,157.7300839424132,,
5553957443,11393617328,4/12/16 0:00,4/12/16 6:03,2016-04-13 00:19:00,4/13/16 7:22,423,0.936320755,0,0,350.1867958,1052.850384,307.3179946,64.3961474,7.885476495,0~3,88.66879844665529,61.318407960199,7.288710188517982
5553957443,11393617330,4/13/16 0:00,4/13/16 7:22,2016-04-13 22:41:00,4/14/16 5:38,417,0.854066986,1,0,194.2835988,714.021992,324.5387942,64.35987261,6.315183599,21~24,84.63839852809906,62.34848484848485,5.72268616464421
5553957443,11402087310,4/14/16 0:00,4/14/16 5:38,2016-04-14 23:11:00,4/15/16 5:59,408,0.921760391,0,0,367.132796,1270.583592,320.0503945,68.6969697,11.5566701,21~24,81.615598320961,61.5948051948052,4.602645754750513
5553957443,11427859713,4/15/16 0:00,4/15/16 5:59,2016-04-15 23:05:00,4/16/16 9:19,614,0.94796748,0,0,320.5083971,1337.176792,211.9623977,64.86308316,5.528377758,21~24,80.14999866485596,64.74193548387096,5.317919297493042
5553957443,11427859715,4/16/16 0:00,4/16/16 9:19,2016-04-17 02:19:00,4/17/16 9:00,401,0.870646766,1,0,215.2599974,1039.385183,231.5647957,59.58490566,3.609918269,0~3,90.95879876613616,60.01282051282051,4.879168595870751
5553957443,11427859716,4/17/16 0:00,4/17/16 9:00,2016-04-17 23:11:00,4/18/16 6:40,449,0.962222222,0,0,168.5440013,449.7560042,177.6124008,61.34741784,4.97365279,21~24,67.69239974021912,61.347417840375584,4.973652789910637
5553957443,11436643044,4/18/16 0:00,4/18/16 6:40,2016-04-18 22:00:00,4/19/16 4:49,409,0.870731707,1,0,197.1231991,761.1959881,238.159997,66.74533582,6.893986925,21~24,84.3635984659195,67.09768637532133,6.4180576271571255
5553957443,11454606896,4/19/16 0:00,4/19/16 4:49,2016-04-19 23:12:00,4/20/16 10:29,677,0.970501475,0,0,281.486798,1444.53199,236.1447957,66.56048015,6.121293141,21~24,67.41759920120239,60.515625,4.734294899717608
5553957443,11454606897,4/20/16 0:00,4/20/16 10:29,2016-04-20 22:56:00,4/21/16 6:06,430,0.92575406,0,0,237.8851976,425.6651968,248.1443967,61.69099099,6.727667187,21~24,81.2491992712021,61.69421487603306,7.0849341850676
5553957443,11458247463,4/21/16 0:00,4/21/16 6:06,2016-04-21 23:55:00,4/22/16 5:47,352,0.912181303,0,0,324.0807991,1088.024791,296.2343971,71.47470101,9.10573526,21~24,98.65319883823392,69.6236559139785,8.77869754198062
5553957443,11481403120,4/22/16 0:00,4/22/16 5:47,2016-04-23 00:39:00,4/23/16 10:51,612,0.871125612,0,0,351.3775964,1231.745183,261.5179955,65.06272727,6.144208146,0~3,90.50079762935638,66.5688775510204,5.345873544546049
5553957443,11481403122,4/23/16 0:00,4/23/16 10:51,2016-04-24 00:45:00,4/24/16 10:12,567,0.852112676,1,0,192.817999,732.341987,269.4871951,67.62818182,5.008357561,0~3,86.92839813232422,64.79100529100529,5.794099582173372
5553957443,11481403124,4/24/16 0:00,4/24/16 10:12,2016-04-24 22:06:00,4/25/16 5:53,467,0.925213675,1,0,211.5959967,365.6671989,226.6183956,65.31037489,5.741030377,21~24,79.69199800491333,63.12694300518135,6.83360295391882
5553957443,11489047768,4/25/16 0:00,4/25/16 5:53,2016-04-25 22:29:00,4/26/16 6:01,452,0.909492274,0,0,341.209998,1063.659193,217.824798,66.79347826,5.015883471,21~24,95.17239880561831,70.44021739130434,4.501493782527986
5553957443,11496635316,4/26/16 0:00,4/26/16 6:01,2016-04-26 23:28:00,4/27/16 5:58,390,0.887468031,0,0,354.5835972,1103.779991,269.4871953,69.21025641,8.100854696,21~24,90.40919852256776,67.98296836982968,7.48997391290986
5553957443,11506295004,4/27/16 0:00,4/27/16 5:58,2016-04-27 22:23:00,4/28/16 5:59,455,0.921065727,0,1,326.7371957,952.5483878,220.0231974,66.22035398,6.131575616,21~24,75.75319862365723,62.55890410958904,5.924892441561847
5553957443,11512318711,4/28/16 0:00,4/28/16 5:59,2016-04-28 21:55:00,4/29/16 6:09,494,0.909090909,0,0,322.0655985,1018.86679,207.1075985,64.81384471,5.264889275,21~24,81.70719838142395,61.62204724409449,6.22676202142383
5553957443,11534854776,4/29/16 0:00,4/29/16 6:09,2016-04-29 23:31:00,4/30/16 11:34,723,0.919889503,0,0,361.4535967,1216.997582,214.4355955,63.5158371,5.623125521,21~24,84.63839828968048,64.08571428571429,6.345555249824188
5553957443,11534854778,4/30/16 0:00,4/30/16 11:34,2016-04-30 23:24:00,5/1/16 9:36,612,0.902120718,1,0,195.0163989,382.5215976,206.0083979,64.8252149,4.816817885,21~24,69.24959862232208,61.27065527065527,4.931324872482547
5553957443,11534854780,5/1/16 0:00,5/1/16 9:36,2016-05-01 22:03:00,5/2/16 5:53,470,0.86836518,1,0,336.9047943,505.3571951,247.6863974,69.90307329,7.385741261,21~24,55.69280016422272,64.56603773584905,15.385444462421017
5553957443,11562080784,5/2/16 0:00,5/2/16 5:53,2016-05-02 22:17:00,5/3/16 5:25,428,0.885780886,0,0,331.273798,1028.135151,217.9288776,68.37665782,5.898668199,21~24,68.62751913070669,63.96448087431694,5.501316965955256
5553957443,11562080785,5/3/16 0:00,5/3/16 5:25,2016-05-04 00:30:00,5/4/16 8:19,469,0.95106383,0,0,322.8778762,1266.871309,265.0190365,64.37542662,9.234713974,0~3,93.9977993369102,64.83181818181818,10.274097131014843
5553957443,11562080786,5/4/16 0:00,5/4/16 8:19,2016-05-04 22:25:00,5/5/16 6:08,463,0.903017241,0,0,189.455757,697.3176515,239.0099375,62.62522202,4.836145728,21~24,73.00799930095664,59.91011235955056,4.295140915068731
5553957443,11568062398,5/5/16 0:00,5/5/16 6:08,2016-05-05 22:55:00,5/6/16 6:08,433,0.921658986,0,0,356.3702961,1066.738129,325.2506362,68.08859784,9.168465753,21~24,87.60959863662714,62.930946291560105,9.752466558467706
5553957443,11586139608,5/6/16 0:00,5/6/16 6:08,2016-05-06 23:09:00,5/7/16 6:58,469,0.940425532,0,0,365.4962935,922.7298494,234.2644172,62.93457944,4.656646757,21~24,96.55307888984672,,
5553957443,11586139609,5/7/16 0:00,5/7/16 6:58,2016-05-07 23:37:00,5/8/16 9:44,607,0.934210526,0,0,175.3104567,671.1260276,241.7477368,64.36135812,6.4330931,21~24,80.49131906032557,62.38861386138614,6.433470871427379
5553957443,11586139610,5/8/16 0:00,5/8/16 9:44,2016-05-08 21:51:00,5/9/16 6:04,493,0.917004049,0,0,265.5665974,541.5368347,293.4921575,67.93103448,9.965949808,21~24,90.62117916345592,65.16062176165804,8.993510134951382
5553957443,11610084415,5/9/16 0:00,5/9/16 6:04,2016-05-09 22:44:00,5/10/16 6:06,442,0.943566591,0,0,375.0785967,1217.04335,265.7491179,69.27568922,6.996237794,21~24,76.47587895393367,64.47814910025707,6.690326966289177
5553957443,11610084416,5/10/16 0:00,5/10/16 6:06,2016-05-11 00:20:00,5/11/16 8:25,485,0.952674897,0,0,357.3741555,1333.217328,330.8174965,71.07514451,7.800305241,0~3,75.3807590603828,66.09358288770053,3.97907549817655
5553957443,11613774989,5/11/16 0:00,5/11/16 8:25,2016-05-11 21:49:00,5/12/16 5:43,474,0.922105263,0,0,242.4778168,585.3416331,269.1257356,69.7115903,8.015857737,21~24,90.80369806289676,68.0,4.134591992991507
5577150313,11386029591,4/12/16 0:00,4/12/16 5:58,2016-04-12 22:09:00,4/13/16 5:46,457,0.943231441,0,0,720.9886366,1539.766839,531.07848,71.29608939,19.04264708,21~24,103.45852124691028,61.0,6.830487212165437
5577150313,11403402175,4/13/16 0:00,4/13/16 5:46,2016-04-13 21:33:00,4/14/16 5:49,496,0.959758551,0,0,456.7378037,954.0602237,482.2481242,67.05976806,18.75183314,21~24,141.98168134689345,65.14080459770115,16.519493382019792
5577150313,11403402176,4/14/16 0:00,4/14/16 5:49,2016-04-14 22:16:00,4/15/16 5:08,412,0.949152542,0,0,706.6874028,2311.647278,475.4195982,71.48327138,14.79807338,21~24,107.194880127907,62.312849162011176,6.716124852622064
5577150313,11454678553,4/15/16 0:00,4/15/16 5:08,2016-04-15 22:53:00,4/16/16 6:17,444,0.912359551,0,0,760.717052,2160.866433,589.8560772,75.29032258,21.58436686,21~24,94.97897040843984,61.40584166026134,4.554094996085456
5577150313,11454678554,4/16/16 0:00,4/16/16 6:17,2016-04-16 20:48:00,4/17/16 6:30,581,0.941753004,0,1,751.5517823,2225.569548,546.0542817,73.47316043,19.89232411,18~21,131.26547980308533,65.12806539509536,10.588293995934642
5577150313,11454678555,4/17/16 0:00,4/17/16 6:30,2016-04-17 21:52:00,4/18/16 7:04,552,0.952983725,0,0,965.3404312,2354.904956,556.0279988,70.69636678,19.83002282,21~24,293.6838811635971,90.3623595505618,19.753142421994493
5577150313,11454678556,4/18/16 0:00,4/18/16 7:04,2016-04-18 22:04:00,4/19/16 5:48,464,0.965591398,0,0,670.898329,1703.720346,547.182101,77.86768448,14.42665893,21~24,136.2268604040147,67.54263565891473,10.53639713269654
5577150313,11454678557,4/19/16 0:00,4/19/16 5:48,2016-04-19 22:04:00,4/20/16 6:03,479,0.93125,0,0,613.9054569,1657.46893,621.6140306,78.10478548,22.54841002,21~24,105.13984072208412,66.48857142857143,4.55449470546448
5577150313,11454678558,4/20/16 0:00,4/20/16 6:03,2016-04-20 22:33:00,4/21/16 5:49,436,0.947368421,0,0,610.2407317,1652.919603,344.2318811,61.76611418,11.99671971,21~24,101.60147976875297,58.11239193083573,8.458435730888795
5577150313,11460146661,4/21/16 0:00,4/21/16 5:49,2016-04-21 23:00:00,4/22/16 5:05,365,0.923497268,0,0,799.9220991,2375.756009,312.8921206,58.89153187,9.863624111,21~24,102.10695993900283,56.23011363636363,6.769792296395641
5577150313,11501330825,4/22/16 0:00,4/22/16 5:05,2016-04-22 23:41:00,4/23/16 6:22,401,0.955223881,0,0,763.7802831,1675.666198,408.6805799,73.61866667,18.09096355,21~24,183.3628690242767,72.8527918781726,21.007175675102477
5577150313,11501330826,4/23/16 0:00,4/23/16 6:22,2016-04-23 21:21:00,4/24/16 7:35,614,0.882926829,0,0,392.2524787,1501.907454,550.7204602,70.90551181,24.08104012,21~24,148.86386060714716,66.78167115902966,17.839321536296023
5577150313,11501330827,4/24/16 0:00,4/24/16 7:35,2016-04-24 21:38:00,4/25/16 5:18,460,0.913232104,0,0,557.9235474,2490.75271,550.9732003,76.83365385,20.34051373,21~24,105.3925815820694,64.1846590909091,6.633463718834298
5577150313,11501330828,4/25/16 0:00,4/25/16 5:18,2016-04-25 22:55:00,4/26/16 5:11,376,0.938992042,0,0,698.4469919,1887.841437,296.7167606,59.04356061,9.062081628,21~24,83.0250900983809,57.68271954674221,3.485548325372765
5577150313,11501330829,4/26/16 0:00,4/26/16 5:11,2016-04-26 22:02:00,4/27/16 5:33,451,0.938053097,0,0,708.9356997,1373.641906,450.3826795,66.6663661,17.70161212,21~24,93.26106023788442,56.89306358381503,5.3722430347975605
5577150313,11506820877,4/27/16 0:00,4/27/16 5:33,2016-04-27 22:56:00,4/28/16 5:07,371,0.970430108,0,0,719.0453047,1760.586843,302.2770389,56.5648855,9.151363685,21~24,98.8213398456572,52.69740634005764,4.63376264597854
5577150313,11516051366,4/28/16 0:00,4/28/16 5:07,2016-04-28 21:31:00,4/29/16 5:35,484,0.946391753,0,0,765.8022025,1633.45863,591.0324924,76.90220264,19.20124887,21~24,111.96382093429574,66.53333333333333,7.230699022677269
5577150313,11538556119,4/29/16 0:00,4/29/16 5:35,2016-04-29 22:53:00,4/30/16 6:05,432,0.951501155,0,0,755.4398637,1630.93122,640.8222721,76.72085106,25.6641664,21~24,89.59633004665363,57.79768786127168,3.381894739613176
5577150313,11538556120,4/30/16 0:00,4/30/16 6:05,2016-04-30 23:22:00,5/1/16 5:59,397,0.952261307,0,0,328.1828899,3279.933354,377.7199308,63.66420664,13.91126646,21~24,93.51380002498618,58.58734939759036,5.866713637526795
5577150313,11538556121,5/1/16 0:00,5/1/16 5:59,2016-05-01 21:43:00,5/2/16 5:10,447,0.962053571,0,0,519.3807019,2635.193614,750.385061,84.53320683,25.02880274,21~24,100.96963107585913,65.46,7.12534923489352
5577150313,11560009515,5/2/16 0:00,5/2/16 5:10,2016-05-02 21:29:00,5/2/16 23:13,104,0.895238095,0,0,740.9073105,1289.353109,371.4014297,,,21~24,108.29909062385543,,
