id,log,date,wake_time,start_time,end_time,sleep_length,sleep_proportion,nap,segmented_sleep,calories_3hour_after_sleep,calories_daytime,calories_3hour_before_sleep,heartrate_3hours_before_sleep,heartrate_3hours_before_sleep_sd,start_time_category,calories_1hour_before_sleep,heartrate_1hours_before_sleep_mean,heartrate_1hours_before_sleep_sd
5577150313,11560009516,5/3/16 0:00,5/2/16 23:13,2016-05-03 12:25:00,5/3/16 21:27,542,0.935543278,0,0,638.0421309,1167.153324,839.8550208,86.65482234,27.59516161,daytime,90.86003053188324,58.99423631123919,3.3331356518262782
5577150313,11560009517,5/4/16 0:00,5/3/16 21:27,2016-05-04 10:30:00,5/4/16 21:03,633,0.951104101,0,0,563.9893135,889.6448047,612.7681307,73.52888527,20.53233377,daytime,207.1204298734665,76.03886010362694,18.90842024336931
5577150313,11568340140,5/5/16 0:00,5/4/16 21:03,2016-05-05 13:02:00,5/5/16 14:19,77,0.948717949,0,0,395.0326225,833.4101553,564.8739029,73.61590525,19.0038015,daytime,260.195830821991,84.28960396039604,17.738038386419685
5577150313,11607787833,5/10/16 0:00,5/10/16 5:35,2016-05-10 21:50:00,5/11/16 5:45,475,0.905462185,0,0,679.2387511,1968.718242,582.3129654,81.16226784,18.25394533,21~24,110.57375168800364,69.66666666666667,5.827326398022291
6117666160,11416558996,4/16/16 0:00,4/16/16 7:23,2016-04-17 03:22:00,4/17/16 7:40,258,0.953667954,0,0,458.2273626,1917.820249,301.0852001,87.67551867,8.470592465,3~6,88.23656702041617,83.65356265356266,6.2133957331978324
6117666160,11422749670,4/17/16 0:00,4/17/16 7:40,2016-04-17 22:44:00,4/18/16 7:35,508,0.966659361,1,1,239.2468529,996.5847459,303.6834519,,,21~24,142.6958868503571,,
6117666160,11445412645,4/18/16 0:00,4/18/16 7:35,2016-04-18 23:54:00,4/19/16 8:05,491,0.945121951,0,0,301.3969917,963.7428639,238.5193424,77.15260323,8.720892155,21~24,84.39115762710585,80.65116279069767,10.655936458380225
6117666160,11445412646,4/19/16 0:00,4/19/16 8:05,2016-04-19 23:12:00,4/20/16 7:33,501,0.944223108,0,0,373.1086929,1342.775572,330.7052536,86.23857868,13.49483926,21~24,105.28108763694765,81.79448621553885,11.697092782911731
6117666160,11452486347,4/20/16 0:00,4/20/16 7:33,2016-04-20 23:47:00,4/21/16 8:56,549,0.923636364,0,0,362.8196201,1464.165804,217.4215529,81.68501805,6.146000771,21~24,83.8715074062348,80.06582278481012,6.598394014650536
6117666160,11458712407,4/21/16 0:00,4/21/16 8:56,2016-04-22 00:26:00,4/22/16 9:31,545,0.908424908,0,0,375.6030123,1195.714625,263.3586128,85.07354346,6.396202951,0~3,74.5178074836732,87.1622340425532,4.806413416371714
6117666160,11463701257,4/22/16 0:00,4/22/16 9:31,2016-04-22 22:41:00,4/23/16 7:39,538,0.916512059,0,0,285.2878423,986.6074665,410.6274226,87.78588422,11.31217173,21~24,98.73349738121028,77.64764267990074,8.968153337224164
6117666160,11493525940,4/23/16 0:00,4/23/16 7:39,2016-04-24 02:04:00,4/24/16 8:10,366,0.961852861,0,0,412.6020911,1632.844191,305.8659809,85.63122363,11.34352434,0~3,92.80948758125308,83.46923076923076,10.679140319668717
6117666160,11504747764,4/27/16 0:00,4/27/16 9:12,2016-04-27 23:48:00,4/28/16 6:43,415,0.944711538,0,0,292.0432925,1382.580765,310.4389021,88.36971831,10.47668771,21~24,90.00337767601016,88.36756756756756,7.343306376475296
6117666160,11514386783,4/28/16 0:00,4/28/16 6:43,2016-04-28 21:43:00,4/29/16 8:18,635,0.943396226,0,0,239.2468529,836.532548,223.2416325,85.83568905,8.038152286,21~24,62.35799789428742,100.0,0.0
6117666160,11568765045,5/5/16 0:00,5/5/16 6:49,2016-05-05 22:56:00,5/6/16 9:08,612,0.951060359,0,0,371.5497408,1432.259302,335.3821018,88.31112916,8.948263107,21~24,136.25222754478455,91.07328605200944,11.1273038652216
6117666160,11576509603,5/6/16 0:00,5/6/16 9:08,2016-05-07 01:01:00,5/7/16 7:50,409,0.985365854,1,0,241.9490328,890.887934,236.1289527,75.23166369,8.340718852,0~3,105.80073690414432,78.57411764705883,11.558293119860613
6117666160,11589908471,5/7/16 0:00,5/7/16 7:50,2016-05-07 22:55:00,5/8/16 8:57,602,0.92039801,1,0,393.6868293,1252.564339,221.9944732,86.03203883,5.372964638,21~24,66.72305774688743,83.67236467236468,4.9711516163106895
6117666160,11589908472,5/8/16 0:00,5/8/16 8:57,2016-05-08 22:53:00,5/9/16 7:34,521,0.942528736,0,0,342.865063,1021.216157,238.9350629,86.39215686,8.771733604,21~24,104.13785743713376,93.10096153846152,6.868780361281703
6775888955,11397216255,4/13/16 0:00,4/13/16 7:08,2016-04-13 23:53:00,4/14/16 7:13,440,0.959183673,0,0,373.4498452,973.4498757,470.4879977,94.57130359,9.718720933,21~24,154.95419859886152,95.34564643799472,9.075771618284353
6775888955,11400668739,4/14/16 0:00,4/14/16 7:13,2016-04-15 00:11:00,4/15/16 6:56,405,0.963054187,0,0,379.5866448,1156.914628,430.7266444,88.6546081,10.56745565,0~3,143.83124816417683,87.12051282051281,8.903558674081804
6962181067,11383389803,4/12/16 0:00,4/12/16 6:49,2016-04-12 23:56:00,4/13/16 9:42,551,0.911427995,0,1,312.2416002,1130.451999,173.387198,77.52590267,6.3084777,21~24,58.57919937372209,79.76438356164384,4.173351153746387
6962181067,11391082858,4/13/16 0:00,4/13/16 9:42,2016-04-13 23:17:00,4/14/16 8:12,533,0.949531987,0,1,173.5195056,745.457814,208.0431257,79.13857017,7.674083576,21~24,75.08662205934525,80.36745406824147,8.368260277986204
6962181067,11399562896,4/14/16 0:00,4/14/16 8:12,2016-04-15 00:23:00,4/15/16 6:48,385,0.958549223,0,0,196.3197574,654.9385298,182.4328074,70.07497566,8.231733092,0~3,55.418239414691925,65.6055900621118,2.487920936308367
6962181067,11408300019,4/15/16 0:00,4/15/16 6:48,2016-04-16 01:36:00,4/16/16 7:41,365,0.975409836,0,0,391.0023019,911.172609,174.7621208,70.38274112,4.448292195,0~3,58.73215985298155,68.78064516129032,4.2915902827781
6962181067,11415835154,4/16/16 0:00,4/16/16 7:41,2016-04-17 00:06:00,4/17/16 7:31,445,0.957399103,0,0,567.2337632,1013.940486,176.0733992,68.68484288,4.584647532,0~3,61.04123985767363,67.54838709677419,5.822655129355721
6962181067,11424306120,4/17/16 0:00,4/17/16 7:31,2016-04-17 23:13:00,4/18/16 6:50,457,0.965065502,0,0,304.5070784,1095.848993,174.5290765,67.65488565,8.060540591,21~24,58.086719036102295,67.15497076023392,2.756377063333605
6962181067,11434169235,4/18/16 0:00,4/18/16 6:50,2016-04-18 23:13:00,4/19/16 8:07,534,0.889719626,0,0,259.3999825,1191.646635,174.9920501,74.83108108,17.50194878,21~24,67.58005034923553,74.83108108108108,17.501948779156304
6962181067,11441506388,4/19/16 0:00,4/19/16 8:07,2016-04-19 23:38:00,4/20/16 6:41,423,0.985849057,0,0,524.125075,885.1949919,173.9015965,74.05478088,3.55977122,21~24,58.62455868721008,74.40243902439025,3.458304744930506
6962181067,11449886243,4/20/16 0:00,4/20/16 6:41,2016-04-20 23:10:00,4/21/16 6:46,456,0.986870897,0,0,364.7736236,1172.794842,230.3880681,69.86895911,14.41815791,21~24,62.65332889556886,63.97674418604651,4.7545632380392435
6962181067,11457937567,4/21/16 0:00,4/21/16 6:46,2016-04-21 23:29:00,4/22/16 6:43,434,0.977011494,0,0,336.2396389,1283.913711,165.6547157,68.16666667,4.272840618,21~24,55.84571850299835,66.47941176470589,4.130916560445118
6962181067,11464896666,4/22/16 0:00,4/22/16 6:43,2016-04-22 22:46:00,4/23/16 7:51,545,0.967032967,0,0,391.6371577,1087.243553,176.1425958,68.7909699,8.231865124,21~24,56.02499878406525,66.77118644067797,3.409894825995109
6962181067,11472150478,4/23/16 0:00,4/23/16 7:51,2016-04-24 00:00:00,4/24/16 8:33,513,0.994163424,0,0,567.0833988,1312.400709,267.3060009,75.26490714,8.772243752,0~3,97.4142006635666,82.07981220657277,10.031940309813532
6962181067,11479670086,4/24/16 0:00,4/24/16 8:33,2016-04-24 23:53:00,4/25/16 6:47,414,0.963855422,0,0,267.0369027,786.2205077,182.8983022,64.125,7.384530196,21~24,53.90970087051392,61.82758620689656,2.6493733544408755
6962181067,11488695133,4/25/16 0:00,4/25/16 6:47,2016-04-25 23:13:00,4/26/16 6:38,445,0.988789238,0,0,406.9320365,1198.593273,177.5327461,66.90832554,5.15317944,21~24,64.63090908527376,64.11965811965813,6.943233984858793
6962181067,11496026553,4/26/16 0:00,4/26/16 6:38,2016-04-26 22:56:00,4/27/16 6:42,466,0.974304069,0,0,294.569534,1117.24282,187.330757,69.95454545,6.601096453,21~24,53.93399834632873,,
6962181067,11504431352,4/27/16 0:00,4/27/16 6:42,2016-04-27 23:44:00,4/28/16 7:16,452,0.971302428,0,0,290.8179919,1180.726418,185.9122703,63.03088235,9.02184809,21~24,66.23740053176878,64.33333333333333,6.495094218877624
6962181067,11511802750,4/28/16 0:00,4/28/16 7:16,2016-04-28 23:12:00,4/29/16 6:38,446,0.968680089,0,0,299.8585013,1270.057395,173.6493996,78.58333333,10.51242333,21~24,53.705999851226814,,
6962181067,11520934806,4/29/16 0:00,4/29/16 6:38,2016-04-30 01:29:00,4/30/16 8:32,423,0.995283019,0,0,336.5981988,1474.129791,167.5745766,69.67321016,4.133958966,0~3,55.15362876653673,68.1386430678466,3.344377855752097
6962181067,11526663776,4/30/16 0:00,4/30/16 8:32,2016-05-01 00:24:00,5/1/16 7:29,425,0.964788732,0,0,401.5398798,999.0226375,161.0219958,,,0~3,53.75399851799011,,
6962181067,11534084699,5/1/16 0:00,5/1/16 7:29,2016-05-01 22:43:00,5/2/16 6:44,481,0.966804979,0,0,296.0077733,792.2904645,172.5887958,70.59437751,3.920814119,21~24,54.38344842195509,74.64102564102564,12.988835650355918
6962181067,11542593091,5/2/16 0:00,5/2/16 6:44,2016-05-02 23:50:00,5/3/16 6:47,416,0.942491426,0,1,367.7700003,1217.677508,198.4164026,72.77787851,6.114498868,21~24,69.33810073137285,70.26385224274406,4.723468026813812
6962181067,11549818349,5/3/16 0:00,5/3/16 6:47,2016-05-03 23:06:00,5/4/16 6:40,454,0.971428571,0,0,328.150688,1118.179511,204.077369,68.74106042,6.535715995,21~24,55.51118868589403,65.8970588235294,7.879957015342935
6962181067,11557829052,5/4/16 0:00,5/4/16 6:40,2016-05-04 23:39:00,5/5/16 7:49,490,0.951120163,0,0,317.8158561,1206.680516,179.3472532,69.52422907,5.909345816,21~24,63.68840122222901,68.1413043478261,5.593557059945785
6962181067,11564797317,5/5/16 0:00,5/5/16 7:49,2016-05-05 23:22:00,5/6/16 7:03,461,0.958874459,0,0,339.1498846,1103.804769,161.243999,,,21~24,53.74799966812134,,
6962181067,11572402930,5/6/16 0:00,5/6/16 7:03,2016-05-07 03:10:00,5/7/16 8:43,333,0.892215569,0,0,315.0264026,1164.014679,226.3707933,75.47727273,5.588434682,3~6,90.40510153770448,78.73924731182795,6.010706303548108
6962181067,11579365841,5/7/16 0:00,5/7/16 8:43,2016-05-07 23:27:00,5/8/16 8:55,568,0.950790861,0,0,288.4012237,822.9549472,257.6992922,77.21677741,8.322091558,21~24,89.5100009441376,77.55528255528256,9.11590746025357
6962181067,11587333914,5/8/16 0:00,5/8/16 8:55,2016-05-08 23:30:00,5/9/16 7:46,496,0.983903421,0,0,280.8823823,695.7612351,165.2354599,76.84356436,3.734927802,21~24,56.83884996175766,76.43103448275862,2.9721787909508617
6962181067,11596233059,5/9/16 0:00,5/9/16 7:46,2016-05-09 22:49:00,5/10/16 6:49,480,0.975051975,0,0,509.6418558,906.3712054,201.7068869,71.65576923,10.10992353,21~24,62.59868878126146,70.1989247311828,5.227771468609936
6962181067,11605753758,5/10/16 0:00,5/10/16 6:49,2016-05-10 23:27:00,5/11/16 7:26,479,0.941666667,0,0,469.989965,1314.060938,170.9054454,66.76532138,3.962805261,21~24,59.49240177869796,67.58997050147492,3.461540982779006
6962181067,11614342249,5/11/16 0:00,5/11/16 7:26,2016-05-11 23:06:00,5/12/16 8:00,534,0.964485981,0,0,442.6283389,743.4751794,213.3474008,75.24914384,4.581032684,21~24,60.22338062524794,71.58423913043478,3.8356525497195872
7086361926,11384782524,4/12/16 0:00,4/12/16 6:55,2016-04-12 23:00:00,4/13/16 6:44,464,0.969892473,0,0,274.6635926,1651.942495,301.9375607,,,21~24,95.51547992229456,,
7086361926,11393314816,4/13/16 0:00,4/13/16 6:44,2016-04-13 22:41:00,4/14/16 6:36,475,0.991596639,0,0,294.2420026,1396.74415,274.3240814,,,21~24,88.15943098068229,,
7086361926,11402209490,4/14/16 0:00,4/14/16 6:36,2016-04-15 00:19:00,4/15/16 6:44,385,0.976683938,0,0,345.5080104,1660.996096,348.5636003,,,0~3,187.29635083675385,,
7086361926,11443866261,4/19/16 0:00,4/19/16 6:44,2016-04-19 22:16:00,4/20/16 6:37,501,0.980079681,0,0,272.9660419,1662.693643,426.3113896,,,21~24,92.91256940364832,,
7086361926,11452159041,4/20/16 0:00,4/20/16 6:37,2016-04-21 00:06:00,4/21/16 6:56,410,0.948905109,0,0,308.8409299,1982.738404,268.8919189,,,0~3,87.48041021823877,,
7086361926,11459947346,4/21/16 0:00,4/21/16 6:56,2016-04-21 23:20:00,4/22/16 6:47,447,0.955357143,0,0,276.700653,1189.19037,462.0731111,,,21~24,168.17062067985538,,
7086361926,11481756215,4/24/16 0:00,4/24/16 12:10,2016-04-24 23:15:00,4/25/16 6:41,446,0.997762864,0,0,319.705251,609.7599618,237.5438324,,,21~24,80.0111907720565,,
7086361926,11491310648,4/25/16 0:00,4/25/16 6:41,2016-04-25 22:25:00,4/26/16 6:44,499,0.97,0,0,292.6576236,1607.466695,288.4703299,,,21~24,80.23753046989432,,
7086361926,11498140223,4/26/16 0:00,4/26/16 6:44,2016-04-26 22:46:00,4/27/16 6:44,477,0.97916621,0,1,291.9786021,1708.414328,230.414121,,,21~24,72.08929109573353,,
7086361926,11506304723,4/27/16 0:00,4/27/16 6:44,2016-04-28 00:43:00,4/28/16 6:49,366,0.964577657,0,0,283.8303626,1748.589673,314.0467509,,,0~3,136.25668048858637,,
7086361926,11528444538,4/30/16 0:00,4/30/16 9:38,2016-05-01 00:28:00,5/1/16 7:14,406,0.953316953,0,0,469.2028209,1363.811666,461.1677474,,,0~3,212.5332574844361,,
7086361926,11536298042,5/1/16 0:00,5/1/16 7:14,2016-05-01 23:15:00,5/2/16 6:53,458,0.958605664,0,0,473.3901106,1368.677988,314.9521133,,,21~24,77.63462138175953,,
7086361926,11545051498,5/2/16 0:00,5/2/16 6:53,2016-05-02 23:02:00,5/3/16 6:42,460,0.989154013,0,0,296.6185726,1673.557968,242.6364809,,,21~24,88.38577127456657,,
7086361926,11552208347,5/3/16 0:00,5/3/16 6:42,2016-05-03 23:29:00,5/4/16 6:44,435,0.963302752,0,0,266.968032,1636.55138,355.8064816,,,21~24,112.71732068061824,,
7086361926,11574341026,5/6/16 0:00,5/6/16 6:47,2016-05-07 00:29:00,5/7/16 9:36,547,0.967153285,0,0,343.9236333,1907.02768,212.8727723,,,0~3,68.80736088752735,,
7086361926,11581172715,5/7/16 0:00,5/7/16 9:36,2016-05-08 00:06:00,5/8/16 8:35,509,0.943137255,0,0,479.1617805,1235.137385,364.8600792,,,0~3,73.33415985107413,,
7086361926,11588926929,5/8/16 0:00,5/8/16 8:35,2016-05-08 23:31:00,5/9/16 6:48,437,0.974885845,0,0,286.3201033,1294.89114,323.4398588,,,21~24,150.74243903160095,,
7086361926,11615720066,5/11/16 0:00,5/11/16 6:45,2016-05-11 23:09:00,5/12/16 6:45,456,0.971553611,0,0,281.5669626,1689.062261,243.0891596,,,21~24,75.8239006996154,,
8378563200,11382763276,4/12/16 0:00,4/12/16 4:14,2016-04-12 20:14:00,4/13/16 4:23,485,0.917823171,0,1,929.1664836,1568.166599,390.0896999,,,18~21,163.6634994745255,,
8378563200,11391590098,4/13/16 0:00,4/13/16 4:23,2016-04-13 20:40:00,4/14/16 4:14,454,0.931868132,0,0,918.0553827,2048.946899,393.6932998,,,18~21,148.948799610138,,
8378563200,11400023617,4/14/16 0:00,4/14/16 4:14,2016-04-14 21:12:00,4/15/16 6:04,532,0.962476548,0,0,909.3466829,2233.631402,366.0656998,,,21~24,124.0239000320435,,
8378563200,11409127461,4/15/16 0:00,4/15/16 6:04,2016-04-15 22:47:00,4/16/16 7:57,550,0.896551724,0,0,712.6119065,1886.784902,377.7774013,,,21~24,186.18600022792825,,
8378563200,11414152053,4/16/16 0:00,4/16/16 7:57,2016-04-16 21:07:00,4/17/16 7:07,598,0.916747399,0,1,386.7863989,1551.349804,393.0926992,,,21~24,112.91280031204226,,
8378563200,11424513975,4/17/16 0:00,4/17/16 7:07,2016-04-17 20:49:00,4/18/16 4:19,449,0.882471605,1,1,364.2639,856.4556023,381.3809999,,,18~21,117.71760022640233,,
8378563200,11433548828,4/18/16 0:00,4/18/16 4:19,2016-04-18 21:21:00,4/19/16 4:21,420,0.919239905,0,0,913.2505829,2129.427305,461.8614022,,,21~24,125.2251002788544,,
8378563200,11441710430,4/19/16 0:00,4/19/16 4:21,2016-04-19 21:32:00,4/20/16 4:20,408,0.931540342,0,0,909.6469828,2103.301209,443.5431012,,,21~24,188.5884001255036,,
8378563200,11450382515,4/20/16 0:00,4/20/16 4:20,2016-04-20 21:23:00,4/21/16 4:19,416,0.949640288,0,0,916.8541825,1839.037201,385.8854991,,,21~24,115.01489996910104,,
8378563200,11458449548,4/21/16 0:00,4/21/16 4:19,2016-04-21 20:35:00,4/22/16 4:23,468,0.940298507,0,0,914.7520831,2238.436202,368.1678004,,,18~21,121.02090024948129,,
8378563200,11465706523,4/22/16 0:00,4/22/16 4:23,2016-04-22 21:57:00,4/23/16 7:47,590,0.956006768,0,0,922.2595822,2156.754598,363.6632992,,,21~24,121.92180001735694,,
8378563200,11471818605,4/23/16 0:00,4/23/16 7:47,2016-04-23 22:53:00,4/24/16 7:04,491,0.930894309,0,0,357.0567006,1385.884501,336.3360003,,,21~24,100.90080046653756,,
8378563200,11480131819,4/24/16 0:00,4/24/16 7:04,2016-04-24 21:34:00,4/25/16 4:15,401,0.965174129,0,0,371.1707996,1129.728601,360.0597005,,,21~24,127.92779982090003,,
8378563200,11489307342,4/25/16 0:00,4/25/16 4:15,2016-04-25 20:23:00,4/26/16 6:06,583,0.941780822,0,0,915.6529827,2000.898901,357.9576002,,,18~21,114.414300441742,,
8378563200,11494852178,4/26/16 0:00,4/26/16 6:06,2016-04-26 20:29:00,4/27/16 6:28,599,0.901666667,0,0,745.0442991,1709.607912,396.3959997,,,18~21,151.3511999845505,,
8378563200,11508037626,4/27/16 0:00,4/27/16 6:28,2016-04-27 21:05:00,4/28/16 6:20,555,0.910071942,0,0,488.8884007,1206.9057,463.9634986,,,21~24,177.17699956893927,,
8378563200,11512161584,4/28/16 0:00,4/28/16 6:20,2016-04-28 20:52:00,4/29/16 6:13,561,0.93772242,0,0,356.7564012,1253.4522,390.6903008,,,18~21,139.93980002403265,,
8378563200,11520206581,4/29/16 0:00,4/29/16 6:13,2016-04-29 22:03:00,4/30/16 7:17,554,0.843243243,0,0,482.8823999,1382.881502,359.7594007,,,21~24,124.32420086860662,,
8378563200,11527533844,4/30/16 0:00,4/30/16 7:17,2016-04-30 22:19:00,5/1/16 7:17,538,0.881261596,0,0,334.8345002,1092.191102,353.7533997,,,21~24,134.83469915390015,,
8378563200,11534586771,5/1/16 0:00,5/1/16 7:17,2016-05-01 21:56:00,5/2/16 4:20,384,0.911688312,0,0,362.1618001,1784.082298,347.4471009,,,21~24,111.71160030364996,,
8378563200,11543250624,5/2/16 0:00,5/2/16 4:20,2016-05-02 21:12:00,5/3/16 4:20,428,0.944055944,0,0,907.8451834,1563.361803,365.4650995,,,21~24,125.22509968280796,,
8378563200,11550654115,5/3/16 0:00,5/3/16 4:20,2016-05-03 22:49:00,5/4/16 6:45,476,0.924528302,0,0,912.9502839,1913.8119,445.9454987,,,21~24,118.61849975585947,,
8378563200,11557612620,5/4/16 0:00,5/4/16 6:45,2016-05-04 21:22:00,5/5/16 4:18,416,0.913669065,0,0,541.1405994,1284.383101,384.3839997,,,21~24,114.11400067806248,,
8378563200,11565147460,5/5/16 0:00,5/5/16 4:18,2016-05-05 21:46:00,5/6/16 3:40,354,0.909859155,0,0,904.8421848,1766.3646,482.5820986,,,21~24,203.3030997514725,,
8378563200,11572911644,5/6/16 0:00,5/6/16 3:40,2016-05-07 04:15:00,5/7/16 8:35,260,0.885057471,1,0,912.049383,2514.111603,272.9727019,,,3~6,90.69060063362132,,
8378563200,11578970640,5/7/16 0:00,5/7/16 8:35,2016-05-07 22:59:00,5/8/16 9:04,605,0.912541254,0,0,337.2369012,1202.100899,348.9486004,,,21~24,124.92479979991916,,
8378563200,11587138241,5/8/16 0:00,5/8/16 9:04,2016-05-08 21:45:00,5/9/16 4:23,397,0.900049517,0,1,357.0567008,885.5847001,375.9755998,,,21~24,140.24009919166568,,
8378563200,11595151537,5/9/16 0:00,5/9/16 4:23,2016-05-09 21:32:00,5/10/16 4:02,390,0.925831202,0,0,915.9532826,1763.962198,387.387,,,21~24,146.84669983387,,
8378563200,11605715978,5/10/16 0:00,5/10/16 4:02,2016-05-10 21:52:00,5/11/16 4:18,386,0.950904393,0,0,915.3526829,1692.791103,415.3149,,,21~24,150.4502997398377,,
8378563200,11611590375,5/11/16 0:00,5/11/16 4:18,2016-05-11 21:29:00,5/12/16 6:34,545,0.913919414,0,0,922.2595841,1855.5537,374.4740995,,,21~24,118.31819999217996,,
8792009665,11385348917,4/12/16 0:00,4/12/16 10:03,2016-04-13 01:18:00,4/13/16 10:29,551,0.961956522,0,0,293.6440881,873.3097177,278.9853379,69.54623288,9.553596766,0~3,89.71155273914337,66.81538461538462,7.830582011139513
8792009665,11431161768,4/13/16 0:00,4/13/16 10:29,2016-04-14 02:34:00,4/14/16 10:56,502,0.966202783,0,0,251.1923479,863.8108482,292.236849,75.56541629,13.17258547,0~3,85.60710275173187,73.12426035502959,11.597705322137479
8792009665,11431161769,4/14/16 0:00,4/14/16 10:56,2016-04-15 03:17:00,4/15/16 9:33,376,0.962864721,0,0,283.9106787,859.4718592,250.3714582,69.01873327,8.238444646,3~6,83.26170265674588,70.73097826086956,7.996996515181888
8792009665,11466415426,4/22/16 0:00,4/22/16 8:48,2016-04-23 03:15:00,4/23/16 9:14,359,0.941666667,0,0,278.6335286,1505.395031,320.4989198,72.65172736,14.2893037,3~6,80.09541273117064,67.42682926829268,6.378059654909734
8792009665,11510924294,4/27/16 0:00,4/27/16 9:18,2016-04-28 02:43:00,4/28/16 9:38,415,0.966346154,0,0,272.4182184,1018.489982,300.211208,71.31202691,12.34040331,0~3,104.95665264129636,70.05955334987593,14.73181235701824
8792009665,11514018985,4/28/16 0:00,4/28/16 9:38,2016-04-29 02:19:00,4/29/16 9:04,405,0.980295567,0,0,336.564909,1608.123549,363.6542799,80.64615385,11.20605479,0~3,107.88840281963353,82.45833333333333,11.721009827075738
8792009665,11521265607,4/29/16 0:00,4/29/16 9:04,2016-04-30 02:20:00,4/30/16 8:19,359,0.952777778,0,0,492.5340112,1767.728026,254.3586388,77.11392405,8.716193516,0~3,78.80544269084928,75.7781350482315,7.789093143274532
8792009665,11528665309,4/30/16 0:00,4/30/16 8:19,2016-05-01 01:04:00,5/1/16 9:50,526,0.954459203,0,0,419.2402594,1680.479137,257.7594682,72.67713004,7.835251948,0~3,75.28734266757962,71.68820224719101,7.504438207842008
8792009665,11536572725,5/1/16 0:00,5/1/16 9:50,2016-05-02 02:34:00,5/2/16 9:36,422,0.98108747,0,0,263.3884281,958.6822808,328.35601,74.10347826,14.45417374,0~3,113.5173635482788,73.11052631578947,14.910582905167233
8792009665,11545482065,5/2/16 0:00,5/2/16 9:36,2016-05-03 02:00:00,5/3/16 11:04,544,0.946788991,0,0,284.3797578,853.3738174,315.9253894,76.83735478,10.33311014,0~3,115.62822389602664,78.11568123393316,12.37117058780451
8792009665,11552534115,5/3/16 0:00,5/3/16 11:04,2016-05-04 02:21:00,5/4/16 10:03,462,0.948164147,0,0,331.5222982,1031.037863,322.4925079,80.53644068,9.773839217,0~3,105.19119262695315,82.78933333333333,9.617602697134494
