id,log,date,wake_time,start_time,end_time,sleep_length,sleep_proportion,nap,segmented_sleep,start_time_category,calories_3hour_before_sleep,calories_3hour_after_sleep,calories_daytime,heartrate_3hours_before_sleep,heartrate_3hours_before_sleep_variance
1503960366,11388770715,4/12/16 0:00,4/12/16 8:32,4/13/16 3:08,4/13/16 8:20,312,0.926517572,0,0,3~6,158.2437954,324.9031405,1209.479665,,
1503960366,11421831252,4/15/16 0:00,4/15/16 10:20,4/16/16 2:11,4/16/16 8:19,365,0.926488515,0,1,0~3,300.9148912,240.511693,806.3197765,,
1503960366,11421831254,4/16/16 0:00,4/16/16 8:19,4/16/16 23:27,4/17/16 11:18,711,0.983146067,0,0,21~0,204.1753941,338.1949906,850.3637753,,
1503960366,11447640793,4/19/16 0:00,4/19/16 7:25,4/20/16 2:01,4/20/16 8:17,376,0.954907162,0,0,0~3,226.8265934,298.7126918,1259.579714,,
1503960366,11455720858,4/20/16 0:00,4/20/16 8:17,4/21/16 2:32,4/21/16 8:35,363,0.892857143,0,0,0~3,213.9279938,298.3980913,1012.854671,,
1503960366,11474187653,4/23/16 0:00,4/23/16 8:46,4/24/16 1:57,4/24/16 9:25,448,0.957683742,0,0,0~3,181.9960947,212.3549938,1233.389264,,
1503960366,11486980511,4/24/16 0:00,4/24/16 9:25,4/25/16 2:56,4/25/16 8:18,322,0.857585139,0,0,0~3,178.8500948,220.2199936,1083.167768,,
1503960366,11493711616,4/25/16 0:00,4/25/16 8:18,4/26/16 3:59,4/26/16 8:32,273,0.894160584,0,0,3~6,181.3668947,301.8586912,1331.544461,,
1503960366,11517735116,4/28/16 0:00,4/28/16 8:34,4/29/16 2:21,4/29/16 8:14,353,0.963276836,0,0,0~3,239.095993,300.6789412,1069.797269,,
1503960366,11522188936,4/29/16 0:00,4/29/16 8:14,4/30/16 1:50,4/30/16 8:54,424,0.950588235,0,0,0~3,257.9719925,270.7132921,987.6080213,,
1503960366,11531996212,4/30/16 0:00,4/30/16 8:54,5/1/16 2:02,5/1/16 8:37,395,0.931818182,0,0,0~3,243.0284929,199.1417942,1194.300215,,
1503960366,11540663911,5/1/16 0:00,5/1/16 8:37,5/2/16 3:15,5/2/16 8:23,308,0.896440129,0,0,3~6,156.5134954,192.0632944,1202.558465,,
1503960366,11548039064,5/2/16 0:00,5/2/16 8:23,5/3/16 3:39,5/3/16 8:34,295,0.922297297,0,0,3~6,164.5628434,293.1285424,1339.170783,,
1503960366,11569709241,5/5/16 0:00,5/5/16 8:39,5/6/16 2:25,5/6/16 8:31,366,0.910081744,0,0,0~3,188.6299624,277.8658414,1198.823888,,
1503960366,11576325621,5/6/16 0:00,5/6/16 8:31,5/7/16 2:41,5/7/16 8:29,348,0.948424069,0,0,0~3,163.0000437,290.3682426,1143.657049,,
1503960366,11582776423,5/7/16 0:00,5/7/16 8:29,5/8/16 1:32,5/8/16 11:42,610,0.972176759,0,0,0~3,234.8888424,279.9756222,970.4988087,,
1503960366,11591926984,5/8/16 0:00,5/8/16 11:42,5/9/16 0:35,5/9/16 6:16,341,0.988304094,0,0,0~3,238.4832824,229.7316028,743.8146691,,
1503960366,11611033063,5/9/16 0:00,5/9/16 6:16,5/10/16 1:36,5/10/16 8:18,402,0.950372208,0,0,0~3,151.747884,203.0077229,1241.722756,,
1503960366,11611033064,5/10/16 0:00,5/10/16 8:18,5/11/16 3:08,5/11/16 8:13,305,0.931372549,0,0,3~6,180.3471237,283.0230835,1175.225612,,
1644430081,11524592517,4/30/16 0:00,4/29/16 20:39,4/30/16 14:54,4/30/16 17:15,141,0.873239437,0,0,Daytime,532.889761,266.1638234,1559.883011,,
1644430081,11548609830,5/1/16 0:00,4/30/16 17:15,5/1/16 18:01,5/2/16 10:01,959,0.829006552,0,1,18~21,472.4618615,813.1065822,2225.714158,,
1927972279,11384336437,4/12/16 0:00,4/12/16 8:35,4/13/16 2:23,4/13/16 9:24,421,0.943127962,1,0,0~3,274.7507858,253.9236031,1149.545603,,
2026352035,11382294591,4/12/16 0:00,4/12/16 5:53,4/12/16 20:52,4/13/16 6:16,564,0.939823009,0,0,18~21,207.1067181,205.7890481,622.0177451,,
2026352035,11391168707,4/13/16 0:00,4/13/16 6:16,4/13/16 21:18,4/14/16 6:45,567,0.959507042,0,0,21~0,236.405498,218.190648,639.1474543,,
2026352035,11399886313,4/14/16 0:00,4/14/16 6:45,4/14/16 20:56,4/15/16 6:28,572,0.912739965,0,0,18~21,213.462538,247.3344077,506.7603753,,
2026352035,11407818391,4/15/16 0:00,4/15/16 6:28,4/15/16 21:04,4/16/16 6:30,566,0.924162257,0,0,21~0,211.369768,220.2059084,562.8001055,,
2026352035,11415575687,4/16/16 0:00,4/16/16 6:30,4/16/16 21:09,4/17/16 5:26,497,0.87751004,0,0,21~0,186.1015083,213.2300082,522.3398851,,
2026352035,11441438237,4/19/16 0:00,4/19/16 5:43,4/19/16 21:10,4/20/16 5:39,508,0.904079931,0,1,21~0,194.5500982,190.3645582,560.9398648,,
2026352035,11450431030,4/20/16 0:00,4/20/16 5:39,4/20/16 21:30,4/21/16 6:03,513,0.928015564,0,0,21~0,236.8705583,211.679808,827.3417339,,
2026352035,11459456610,4/21/16 0:00,4/21/16 6:03,4/21/16 21:06,4/22/16 6:10,544,0.95412844,0,0,21~0,197.2629482,191.0621482,556.9868548,,
2026352035,11464357502,4/22/16 0:00,4/22/16 6:10,4/22/16 20:45,4/23/16 5:58,553,0.942238267,0,0,18~21,185.9464883,188.7368482,577.7595353,,
2026352035,11473013379,4/23/16 0:00,4/23/16 5:58,4/23/16 20:49,4/24/16 6:39,590,0.939086294,0,0,18~21,221.2135379,262.2938383,1001.816745,,
2026352035,11479531689,4/24/16 0:00,4/24/16 6:39,4/24/16 21:08,4/25/16 5:58,530,0.952919021,0,0,21~0,207.7267981,211.602298,533.966385,,
2026352035,11504172158,4/27/16 0:00,4/27/16 6:50,4/27/16 21:23,4/28/16 6:27,544,0.941284404,0,0,21~0,259.5809878,185.5589383,693.9470237,,
2026352035,11512494969,4/28/16 0:00,4/28/16 6:27,4/28/16 22:25,4/29/16 6:54,509,0.960784314,0,0,21~0,235.1653378,194.7051182,839.4332922,,
2026352035,11519761551,4/29/16 0:00,4/29/16 6:54,4/29/16 20:59,4/30/16 7:05,606,0.94398682,0,0,18~21,239.350878,228.6544979,752.6220937,,
2026352035,11526325029,4/30/16 0:00,4/30/16 7:05,4/30/16 20:53,5/1/16 5:58,545,0.965201465,0,0,18~21,203.4637481,227.8018879,593.3390449,,
2026352035,11534045885,5/1/16 0:00,5/1/16 5:58,5/1/16 21:06,5/2/16 6:08,542,0.94106814,0,0,21~0,189.8994982,214.470168,623.4904351,,
2026352035,11556705027,5/4/16 0:00,5/4/16 6:44,5/4/16 21:21,5/5/16 5:25,484,0.964948454,0,0,21~0,270.5874075,223.1512879,719.1377735,,
2026352035,11564567481,5/5/16 0:00,5/5/16 5:25,5/5/16 21:20,5/6/16 6:27,547,0.95620438,0,0,21~0,262.3713475,289.0347873,992.2055014,,
2026352035,11571001413,5/6/16 0:00,5/6/16 6:27,5/6/16 21:22,5/7/16 6:02,520,0.980806142,0,0,21~0,255.8605078,236.3279878,816.4903326,,
2026352035,11578350038,5/7/16 0:00,5/7/16 6:02,5/7/16 20:58,5/8/16 6:25,567,0.952464789,0,0,18~21,215.245268,248.4970577,596.1294044,,
2026352035,11586309934,5/8/16 0:00,5/8/16 6:25,5/8/16 20:54,5/9/16 6:09,555,0.955035971,0,0,18~21,227.5693579,274.3078878,604.4229748,,
2026352035,11602073203,5/9/16 0:00,5/9/16 6:09,5/9/16 21:54,5/10/16 4:13,378,0.939338947,0,1,21~0,273.6878077,268.9596977,935.8557324,90.76171875,48.778293505501466
2026352035,11605330115,5/10/16 0:00,5/10/16 4:13,5/10/16 21:13,5/11/16 6:25,552,0.945750452,0,0,21~0,151.2995186,139.5179987,511.5659952,,
2026352035,11613084210,5/11/16 0:00,5/11/16 6:25,5/11/16 21:25,5/12/16 5:29,484,0.940206186,0,0,21~0,251.8299884,215.942858,802.771063,,
2347167796,11390804844,4/13/16 0:00,4/13/16 6:55,4/13/16 22:18,4/14/16 6:26,488,0.91002045,0,0,21~0,330.2446568,372.9478995,841.272635,79.47916667,412.80265433186844
2347167796,11404834335,4/14/16 0:00,4/14/16 6:26,4/14/16 22:27,4/15/16 6:50,503,0.896825397,0,0,21~0,217.5607775,389.2202799,947.3723156,73.44927536,94.63159717242613
2347167796,11425486430,4/17/16 0:00,4/17/16 8:55,4/17/16 21:41,4/18/16 6:57,556,0.897666068,0,0,21~0,266.3779194,342.9427578,627.4742597,78.12693247,63.57670889989918
2347167796,11438439209,4/18/16 0:00,4/18/16 6:57,4/18/16 22:09,4/19/16 6:42,513,0.904669261,0,0,21~0,346.7051579,281.6156381,809.1981743,83.1507177,363.5231558252535
2347167796,11460699660,4/21/16 0:00,4/21/16 6:17,4/21/16 23:16,4/22/16 6:56,460,0.878524946,0,0,21~0,383.1063773,270.7046773,994.4963746,84.1820918,564.7333836900809
2347167796,11468101354,4/22/16 0:00,4/22/16 6:56,4/23/16 0:20,4/23/16 6:45,385,0.968911917,0,0,0~3,175.9862563,431.8294585,954.3327523,68.19715808,15.059760805794905
2347167796,11473106301,4/23/16 0:00,4/23/16 6:45,4/23/16 23:24,4/24/16 7:02,458,0.962962963,0,0,21~0,323.7545191,441.6116965,1445.231896,81.58358434,76.6154650669907
2347167796,11485704111,4/24/16 0:00,4/24/16 7:02,4/24/16 22:47,4/25/16 6:37,470,0.919320594,0,0,21~0,318.7693372,317.6406178,1080.561274,80.84236453,116.74632970165439
2347167796,11496194770,4/25/16 0:00,4/25/16 6:37,4/25/16 22:34,4/26/16 6:43,489,0.889795918,0,0,21~0,306.9177786,293.7493779,1031.838195,80.97106825,67.31690547271278
2347167796,11496194771,4/26/16 0:00,4/26/16 6:43,4/26/16 22:44,4/27/16 7:02,498,0.897795591,0,0,21~0,238.5361588,271.8333985,894.7927731,73.33716161,65.13007108426527
2347167796,11508327337,4/27/16 0:00,4/27/16 7:02,4/27/16 22:56,4/28/16 6:25,449,0.906666667,0,0,21~0,319.6158777,260.8283761,1147.249815,80.94108405,103.08693496399086
2347167796,11511973625,4/28/16 0:00,4/28/16 6:25,4/28/16 22:59,4/29/16 6:51,472,0.868921776,0,0,21~0,236.278718,288.7641975,902.7878735,72.98024055,68.64191361778707
3977333714,11383276204,4/12/16 0:00,4/12/16 8:23,4/13/16 0:45,4/13/16 7:19,394,0.670886076,0,0,0~3,152.2750939,135.0589436,801.0077419,,
3977333714,11393928506,4/13/16 0:00,4/13/16 7:19,4/14/16 1:35,4/14/16 8:11,396,0.732997481,1,0,0~3,160.707494,137.7994736,958.7638946,,
3977333714,11402582711,4/14/16 0:00,4/14/16 8:11,4/15/16 2:05,4/15/16 11:20,554,0.762556338,0,1,0~3,151.1507733,259.3665746,774.7267651,,
3977333714,11411726685,4/15/16 0:00,4/15/16 11:20,4/16/16 0:10,4/16/16 8:39,509,0.554901961,0,0,0~3,174.8317639,180.8749837,614.932778,,
3977333714,11419539457,4/16/16 0:00,4/16/16 8:39,4/17/16 0:21,4/17/16 9:46,565,0.673144876,0,0,0~3,167.6642231,224.9342735,878.5858248,,
3977333714,11429723762,4/17/16 0:00,4/17/16 9:46,4/18/16 1:04,4/18/16 8:30,446,0.776286353,0,0,0~3,153.2588735,184.4587542,822.088741,,
3977333714,11434580717,4/18/16 0:00,4/18/16 8:30,4/19/16 1:58,4/19/16 8:32,394,0.55443038,1,0,0~3,134.4265136,137.0967737,1040.277094,,
3977333714,11443226218,4/19/16 0:00,4/19/16 8:32,4/20/16 4:52,4/20/16 8:56,244,0.485714286,0,0,3~6,126.4860034,135.0589436,1222.908826,,
3977333714,11469011466,4/20/16 0:00,4/20/16 8:56,4/20/16 23:34,4/21/16 8:05,511,0.6484375,1,0,21~0,217.2748438,213.8316134,705.72162,,
3977333714,11469011467,4/21/16 0:00,4/21/16 8:05,4/22/16 1:43,4/22/16 9:38,475,0.745798319,0,0,0~3,150.8696933,240.5342138,751.2565854,,
3977333714,11469011468,4/22/16 0:00,4/22/16 9:38,4/23/16 1:24,4/23/16 7:35,371,0.63172043,0,0,0~3,138.0805536,231.2585738,744.932283,,
3977333714,11472659114,4/23/16 0:00,4/23/16 7:35,4/24/16 0:28,4/24/16 9:13,525,0.589353612,0,0,0~3,301.5285725,217.0640343,810.0725734,,
3977333714,11485514676,4/24/16 0:00,4/24/16 9:13,4/25/16 1:15,4/25/16 9:01,466,0.561027837,0,0,0~3,333.9230424,140.9616237,841.2021838,,
3977333714,11498178822,4/25/16 0:00,4/25/16 9:01,4/26/16 3:06,4/26/16 9:16,370,0.673854447,0,0,3~6,136.9562334,165.5561236,1018.212312,,
3977333714,11498330023,4/26/16 0:00,4/26/16 9:16,4/27/16 0:39,4/27/16 9:38,539,0.646296296,0,0,0~3,259.7881942,200.7613934,714.29456,,
3977333714,11514103969,4/27/16 0:00,4/27/16 9:38,4/28/16 2:41,4/28/16 9:43,422,0.617021277,0,0,0~3,186.0046942,201.2532837,747.5322738,,
3977333714,11514103970,4/28/16 0:00,4/28/16 9:43,4/29/16 0:27,4/29/16 8:24,477,0.69665272,0,0,0~3,156.4912938,209.2640637,601.4409395,,
3977333714,11519611316,4/29/16 0:00,4/29/16 8:24,4/30/16 0:20,4/30/16 6:41,381,0.620418848,0,0,0~3,274.4746226,206.8046129,713.0999717,,
3977333714,11527687449,4/30/16 0:00,4/30/16 6:41,4/30/16 22:38,5/1/16 9:03,625,0.611821086,0,0,21~0,286.4205217,228.7288528,774.3754102,,
3977333714,11534635322,5/1/16 0:00,5/1/16 9:03,5/2/16 0:52,5/2/16 7:15,383,0.598958333,0,0,0~3,145.5994437,197.1073542,814.9914714,,
3977333714,11547934264,5/2/16 0:00,5/2/16 7:15,5/3/16 0:52,5/3/16 9:11,499,0.584,0,0,0~3,145.2480938,158.0372334,1177.795489,,
3977333714,11552949524,5/3/16 0:00,5/3/16 9:11,5/4/16 2:36,5/4/16 8:11,335,0.633928571,0,0,0~3,133.5832735,320.2203929,977.1043605,,
3977333714,11576380691,5/4/16 0:00,5/4/16 8:11,5/5/16 0:51,5/5/16 8:50,479,0.6625,0,0,0~3,519.4358444,239.9720535,570.3113328,,
3977333714,11576380692,5/5/16 0:00,5/5/16 8:50,5/6/16 0:39,5/6/16 9:10,510,0.631044099,0,1,0~3,445.1604547,196.8262737,597.0139328,,
3977333714,11576380694,5/6/16 0:00,5/6/16 9:10,5/7/16 1:07,5/7/16 8:29,442,0.534988713,0,0,0~3,161.9020835,150.2372633,933.1856135,,
3977333714,11583910495,5/7/16 0:00,5/7/16 8:29,5/8/16 2:10,5/8/16 8:44,394,0.632911392,0,0,0~3,130.7724735,143.3508036,1025.098772,,
3977333714,11597457268,5/9/16 0:00,5/8/16 15:03,5/10/16 0:46,5/10/16 8:17,451,0.690265487,0,0,0~3,497.0197107,212.9883726,1881.830633,,
4020332650,11552754875,5/3/16 0:00,5/3/16 4:43,5/3/16 23:28,5/4/16 8:23,535,0.891791045,0,0,21~0,459.6586845,260.3632157,1670.56085,84.36212625,61.09723605881253
4020332650,11557855778,5/4/16 0:00,5/4/16 8:23,5/5/16 0:36,5/5/16 4:43,247,0.911290323,0,0,0~3,696.5025636,401.7543424,2092.120955,99.71274298,80.79998880528821
4020332650,11592141407,5/5/16 0:00,5/5/16 4:43,5/6/16 0:27,5/6/16 7:14,407,0.943627451,0,0,0~3,715.4830828,264.7644923,2060.211646,90.15149639,100.57861296969877
4319703577,11439308635,4/14/16 0:00,4/14/16 7:49,4/14/16 23:28,4/15/16 7:38,490,0.947046843,0,0,21~0,323.0783978,323.0783966,1139.319033,,
4319703577,11439308636,4/15/16 0:00,4/15/16 7:38,4/16/16 0:10,4/16/16 8:51,521,0.969348659,0,0,0~3,238.6180768,301.4089165,987.3391712,,
4319703577,11439308639,4/18/16 0:00,4/18/16 7:56,4/18/16 22:49,4/19/16 7:15,496,0.925688416,0,1,21~0,181.9620037,326.6217897,560.3418803,,
4319703577,11447734147,4/19/16 0:00,4/19/16 7:15,4/19/16 22:22,4/20/16 7:24,542,0.963167587,0,0,21~0,303.1689093,282.8498206,1058.816661,,
4319703577,11501142216,4/22/16 0:00,4/22/16 7:53,4/22/16 22:59,4/23/16 11:00,721,0.958448753,0,0,21~0,260.1045716,298.0133216,782.4366024,,
4319703577,11501142219,4/23/16 0:00,4/23/16 11:00,4/24/16 0:09,4/24/16 8:29,500,0.932135729,0,0,0~3,254.1402609,303.3710897,720.9738803,,
4319703577,11501142221,4/24/16 0:00,4/24/16 8:29,4/24/16 23:10,4/25/16 7:35,505,0.964426877,0,0,21~0,242.1105511,264.9568908,799.1164494,,
4319703577,11501142223,4/25/16 0:00,4/25/16 7:35,4/25/16 23:18,4/26/16 7:53,514,0.979019393,0,1,21~0,240.796381,301.0460215,1263.422822,,
4319703577,11501142225,4/26/16 0:00,4/26/16 7:53,4/27/16 2:29,4/27/16 7:35,306,0.931596091,0,0,0~3,181.9620037,369.2817707,1354.909273,,
4319703577,11512958234,4/27/16 0:00,4/27/16 7:35,4/27/16 22:20,4/28/16 7:01,521,0.95210728,0,0,21~0,245.9519699,349.4681313,1161.22083,,
4319703577,11512958235,4/28/16 0:00,4/28/16 7:01,4/28/16 22:34,4/29/16 7:39,545,0.957875458,0,0,21~0,317.9280503,310.9528389,1209.74403,,
4319703577,11523726410,4/29/16 0:00,4/29/16 7:39,4/29/16 23:18,4/30/16 7:53,515,0.949612403,0,0,21~0,227.9579499,294.171901,1135.948331,,
4319703577,11550579238,4/30/16 0:00,4/30/16 7:53,4/30/16 23:29,5/1/16 7:48,499,0.968,0,0,21~0,333.9002695,201.8767323,1038.497568,,
4319703577,11550579239,5/1/16 0:00,5/1/16 7:48,5/1/16 22:52,5/2/16 7:17,505,0.944664032,0,0,21~0,256.9707816,232.405911,559.5331612,,
4319703577,11550579240,5/2/16 0:00,5/2/16 7:17,5/2/16 22:58,5/3/16 7:29,511,0.92578125,0,0,21~0,287.6010487,253.4326315,1203.37536,,
4319703577,11575271294,5/6/16 0:00,5/6/16 6:36,5/6/16 23:40,5/7/16 8:29,529,0.956603774,0,0,21~0,280.3225701,294.6773493,1253.819269,,
4319703577,11611314890,5/7/16 0:00,5/7/16 8:29,5/7/16 23:26,5/8/16 10:03,637,0.943573668,0,0,21~0,254.646333,328.8592844,1012.123263,,
4319703577,11611314891,5/8/16 0:00,5/8/16 10:03,5/8/16 22:41,5/9/16 8:05,564,0.946902655,0,0,21~0,233.4426305,274.9413025,588.957991,,
4319703577,11611314892,5/9/16 0:00,5/9/16 8:05,5/9/16 22:47,5/10/16 7:23,516,0.941972921,0,0,21~0,301.1935027,342.8941137,1119.353401,,
4319703577,11611314893,5/10/16 0:00,5/10/16 7:23,5/10/16 22:23,5/11/16 7:40,557,0.948028674,0,0,21~0,265.3491529,262.5219927,1177.310181,,
4319703577,11612541628,5/11/16 0:00,5/11/16 7:40,5/11/16 22:47,5/12/16 4:07,320,0.940809969,0,0,21~0,266.4598231,300.9915622,1122.685411,,
4388161847,11438827488,4/15/16 0:00,4/15/16 4:54,4/15/16 23:51,4/16/16 6:18,387,0.961340206,0,0,21~0,428.462552,554.5883584,1682.416574,78.8272957,77.43810760676119
4388161847,11438827490,4/16/16 0:00,4/16/16 6:18,4/16/16 21:56,4/17/16 6:20,504,0.962376238,1,0,21~0,363.6388428,549.2407302,1450.772893,76.95595855,36.686909154631024
4388161847,11438827491,4/17/16 0:00,4/17/16 6:20,4/17/16 13:24,4/17/16 15:39,135,0.977941176,0,0,Daytime,403.4199916,372.8993716,172.4284589,70.79254869,103.06794453043456
4388161847,11438827492,4/18/16 0:00,4/17/16 15:39,4/18/16 20:59,4/19/16 4:52,440,0.9683516,0,1,18~21,660.6279469,363.1171205,2895.937266,85.25527426,137.03331147692472
4388161847,11441459537,4/19/16 0:00,4/19/16 4:52,4/19/16 21:22,4/20/16 4:52,449,0.93345307,0,1,21~0,450.5052202,696.3657691,1267.388312,72.09904153,47.44981522973218
4388161847,11450335126,4/20/16 0:00,4/20/16 4:52,4/20/16 21:18,4/21/16 4:55,457,0.965065502,0,0,21~0,484.9387399,634.0202314,1347.863627,70.47867299,109.3042878981348
