id,log,date,wake_time,start_time,end_time,sleep_length,sleep_proportion,nap,segmented_sleep,start_time_category,calories_3hour_before_sleep,calories_3hour_after_sleep,calories_daytime,heartrate_3hours_before_sleep,heartrate_3hours_before_sleep_variance
4388161847,11476527082,4/23/16 0:00,4/23/16 6:52,4/24/16 0:18,4/24/16 6:12,354,0.923943662,0,0,0~3,304.8149079,272.8595574,2202.9627,63.21912721,56.5504516473718
4388161847,11476527084,4/24/16 0:00,4/24/16 6:12,4/24/16 16:02,4/24/16 17:59,117,0.949152542,1,0,Daytime,652.150003,330.9009053,440.2012438,70.27980014,169.47308445567046
4388161847,11488358688,4/25/16 0:00,4/24/16 17:59,4/25/16 23:17,4/26/16 5:02,345,0.921965318,0,0,21~0,502.1554958,531.3718157,2997.281388,66.92340067,293.00255223357203
4388161847,11494606419,4/26/16 0:00,4/26/16 5:02,4/26/16 20:37,4/27/16 4:56,499,0.922,0,0,18~21,354.117449,662.7148319,1214.955452,64.60310613,44.369109519822246
4388161847,11502756809,4/27/16 0:00,4/27/16 4:56,4/27/16 21:22,4/28/16 4:59,457,0.934497817,0,0,21~0,577.2831804,421.0280384,1446.338274,71.5484872,125.04287228498444
4388161847,11528636846,4/30/16 0:00,4/30/16 5:54,4/30/16 22:04,5/1/16 8:00,596,0.916247906,1,0,21~0,486.2430364,286.0329857,1873.496512,68.20728745,130.8808219428286
4388161847,11565366899,5/1/16 0:00,5/1/16 8:00,5/1/16 22:08,5/2/16 0:16,374,0.975736434,0,1,21~0,348.1176661,567.631359,1215.085876,59.8200692,65.52603843234992
4388161847,11565366902,5/4/16 0:00,5/4/16 4:59,5/4/16 20:39,5/5/16 4:53,494,0.951515152,0,0,18~21,596.7172464,559.935987,1318.777735,70.40737771,321.7022888590968
4388161847,11580213577,5/7/16 0:00,5/7/16 8:18,5/8/16 1:01,5/8/16 8:06,425,0.992957746,0,0,0~3,283.4243838,675.8882604,2478.691713,56.17787611,44.408544647958955
4388161847,11595075442,5/9/16 0:00,5/8/16 12:40,5/9/16 22:48,5/10/16 5:02,374,0.96,1,0,21~0,278.7289069,831.2303952,4376.05691,59.02274795,41.09511048012774
4388161847,11603580199,5/10/16 0:00,5/10/16 5:02,5/10/16 20:45,5/11/16 4:58,493,0.95951417,0,0,18~21,520.2852665,646.8023716,1224.476845,68.24256293,72.26936258009094
4445114986,11383698423,4/12/16 0:00,4/12/16 7:15,4/13/16 1:47,4/13/16 7:11,324,0.901538462,1,0,0~3,212.6390002,232.6385612,1267.788209,,
4445114986,11394064504,4/13/16 0:00,4/13/16 7:11,4/14/16 3:05,4/14/16 11:16,491,0.896341463,1,0,3~6,258.9598216,217.9262412,1379.739769,,
4445114986,11398452309,4/14/16 0:00,4/14/16 11:16,4/15/16 0:35,4/15/16 7:14,377,0.889218481,0,1,0~3,337.0040824,275.9709429,821.2463049,,
4445114986,11410367670,4/15/16 0:00,4/15/16 7:14,4/16/16 1:36,4/16/16 9:54,498,0.925851703,0,0,0~3,267.1205604,283.5569831,1509.277144,,
4445114986,11418467379,4/16/16 0:00,4/16/16 9:54,4/17/16 2:24,4/17/16 4:10,106,0.91588785,0,0,0~3,246.6612408,321.7170619,1110.090529,,
4445114986,11477307087,4/19/16 0:00,4/19/16 6:25,4/20/16 2:57,4/20/16 10:38,461,0.95021645,1,0,0~3,219.4204599,215.7423805,1257.903369,,
4445114986,11477307088,4/20/16 0:00,4/20/16 10:38,4/21/16 3:11,4/21/16 10:59,468,0.929637527,0,0,3~6,212.6389992,259.3046427,977.9095266,,
4445114986,11477307089,4/21/16 0:00,4/21/16 10:59,4/22/16 3:17,4/22/16 10:13,416,0.930455635,0,0,3~6,245.5118411,317.8091017,1081.355524,,
4445114986,11490421616,4/25/16 0:00,4/25/16 7:36,4/26/16 2:17,4/26/16 7:13,296,0.902356902,0,0,0~3,270.9144015,215.5626044,1206.508806,,
4445114986,11498820000,4/26/16 0:00,4/26/16 7:13,4/27/16 3:48,4/27/16 10:01,373,0.887700535,1,0,3~6,244.2126012,215.3334041,1599.357602,,
4445114986,11506979487,4/27/16 0:00,4/27/16 10:01,4/28/16 4:05,4/28/16 11:26,441,0.947963801,0,0,3~6,247.6506027,266.7888001,1434.104401,,
4445114986,11513834376,4/28/16 0:00,4/28/16 11:26,4/29/16 2:55,4/29/16 4:42,107,0.981481481,0,0,0~3,221.7510034,322.1406004,1041.026399,,
4445114986,11521467406,4/29/16 0:00,4/29/16 4:42,4/30/16 2:11,4/30/16 8:03,352,0.912181303,0,0,0~3,282.832803,218.0838039,1530.139208,,
4445114986,11527350194,4/30/16 0:00,4/30/16 8:03,5/1/16 2:18,5/1/16 7:24,306,0.977198697,0,0,0~3,244.7856016,321.452999,1393.765198,,
4445114986,11533384148,5/1/16 0:00,5/1/16 7:24,5/2/16 2:12,5/2/16 11:13,541,0.92804428,1,0,0~3,237.7950023,222.0948036,1415.195397,,
4445114986,11544307514,5/2/16 0:00,5/2/16 11:13,5/3/16 1:39,5/3/16 7:03,324,0.932307692,0,0,0~3,248.6820027,300.9396,1111.390801,,
4445114986,11550884317,5/3/16 0:00,5/3/16 7:03,5/4/16 3:19,5/4/16 5:54,155,0.903846154,1,0,3~6,235.6176019,251.2032022,1694.704802,,
4445114986,11558506197,5/4/16 0:00,5/4/16 5:54,5/5/16 1:24,5/5/16 7:08,344,0.904347826,1,0,0~3,266.903402,227.0226032,1249.827605,,
4445114986,11567082662,5/5/16 0:00,5/5/16 7:08,5/6/16 2:18,5/6/16 7:08,290,0.941580756,1,0,0~3,251.7762022,220.3758035,1327.984803,,
4445114986,11572172742,5/6/16 0:00,5/6/16 7:08,5/7/16 2:52,5/7/16 7:16,264,0.905660377,1,0,0~3,267.7056022,259.5690014,1407.058799,,
4445114986,11580968626,5/7/16 0:00,5/7/16 7:16,5/8/16 2:34,5/8/16 9:04,390,0.923273657,1,0,0~3,206.280005,349.3008039,1180.494611,,
4445114986,11589147442,5/8/16 0:00,5/8/16 9:04,5/9/16 0:51,5/9/16 9:43,532,0.857410882,0,0,0~3,240.8892025,302.2002,1313.086801,,
4445114986,11598021567,5/9/16 0:00,5/9/16 9:43,5/10/16 2:57,5/10/16 10:02,425,0.950704225,0,0,0~3,241.5768033,333.9444007,1251.5466,,
4445114986,11604805541,5/10/16 0:00,5/10/16 10:02,5/11/16 1:23,5/11/16 10:12,529,0.945283019,0,0,0~3,281.2284023,278.478001,988.0811989,,
4445114986,11616251768,5/11/16 0:00,5/11/16 10:12,5/12/16 1:36,5/12/16 9:56,500,0.964071856,0,0,0~3,287.7606032,302.0856025,1290.968999,,
4702921684,11384442649,4/12/16 0:00,4/12/16 6:27,4/12/16 22:50,4/13/16 6:09,428,0.930231712,0,1,21~0,463.9449704,437.3297691,1399.679382,,
4702921684,11392839696,4/13/16 0:00,4/13/16 6:09,4/13/16 23:15,4/14/16 6:09,414,0.925301205,0,0,21~0,550.514413,365.0484859,1370.54274,,
4702921684,11405470314,4/14/16 0:00,4/14/16 6:09,4/14/16 23:34,4/15/16 3:50,256,0.984435798,0,0,21~0,398.1073651,364.7683249,1659.38771,,
4702921684,11408721562,4/15/16 0:00,4/15/16 3:50,4/16/16 0:07,4/16/16 7:12,404,0.940924925,0,1,0~3,446.2948875,252.1439981,1884.916513,,
4702921684,11418702820,4/16/16 0:00,4/16/16 7:12,4/16/16 22:04,4/17/16 8:15,611,0.965686275,0,0,21~0,535.3857704,433.9678477,1565.253955,,
4702921684,11426605512,4/17/16 0:00,4/17/16 8:15,4/17/16 21:53,4/18/16 3:04,311,0.939102564,0,0,21~0,414.0764884,527.54129,1572.81827,,
4702921684,11435468783,4/18/16 0:00,4/18/16 3:04,4/18/16 21:58,4/19/16 6:04,486,0.938398357,0,0,21~0,551.3548923,252.1439981,1775.373947,,
4702921684,11443572207,4/19/16 0:00,4/19/16 6:04,4/19/16 21:59,4/20/16 5:46,467,0.97008547,0,0,21~0,420.2400079,396.4264063,1308.62738,,
4702921684,11451457511,4/20/16 0:00,4/20/16 5:46,4/20/16 22:36,4/21/16 5:49,433,0.979262673,0,0,21~0,625.5972909,424.7225651,1402.761145,,
4702921684,11473673513,4/23/16 0:00,4/23/16 7:27,4/23/16 23:21,4/24/16 7:46,505,0.948616601,0,0,21~0,488.8792101,518.0158478,1998.381318,,
4702921684,11486893536,4/24/16 0:00,4/24/16 7:46,4/24/16 23:20,4/25/16 5:39,379,0.973684211,0,0,21~0,347.398405,485.5172881,1982.972514,,
4702921684,11494006047,4/25/16 0:00,4/25/16 5:39,4/25/16 22:41,4/26/16 5:49,428,0.981351981,0,0,21~0,576.5692918,396.9867266,1498.01554,,
4702921684,11494907989,4/26/16 0:00,4/26/16 5:49,4/26/16 22:20,4/27/16 5:48,448,0.966592428,0,0,21~0,475.4315314,397.8272052,1273.887533,,
4702921684,11517465389,4/27/16 0:00,4/27/16 5:48,4/27/16 22:17,4/28/16 5:57,460,0.958785249,0,0,21~0,562.5612923,446.2948862,1257.077939,,
4702921684,11517465390,4/28/16 0:00,4/28/16 5:57,4/28/16 22:31,4/29/16 5:57,446,0.968680089,0,0,21~0,503.7276894,369.2508849,1527.152186,,
4702921684,11521472854,4/29/16 0:00,4/29/16 5:57,4/29/16 22:28,4/30/16 6:48,500,0.956087824,0,0,21~0,569.8454535,425.2828864,1535.556987,,
4702921684,11554093366,5/3/16 0:00,5/3/16 5:03,5/3/16 22:26,5/4/16 5:39,433,0.949308756,0,0,21~0,530.6230522,512.1324869,1526.591866,,
4702921684,11562534134,5/4/16 0:00,5/4/16 5:39,5/4/16 22:48,5/5/16 5:55,427,0.96728972,0,0,21~0,546.5921724,377.095365,1495.494103,,
4702921684,11566566371,5/5/16 0:00,5/5/16 5:55,5/5/16 22:35,5/6/16 6:03,448,0.899777283,0,0,21~0,538.4675301,402.5899262,1440.582745,,
4702921684,11573168523,5/6/16 0:00,5/6/16 6:03,5/6/16 21:10,5/7/16 6:12,854,0.95669343,0,1,21~0,463.1044887,418.5590463,1208.04994,,
4702921684,11598134524,5/9/16 0:00,5/9/16 6:02,5/9/16 22:54,5/10/16 6:04,430,0.965197216,0,0,21~0,453.5790491,416.8780844,1511.743384,,
4702921684,11606986410,5/10/16 0:00,5/10/16 6:04,5/10/16 22:46,5/11/16 4:51,365,0.967213115,0,0,21~0,562.2811337,542.9500908,1448.707379,,
4702921684,11615068469,5/11/16 0:00,5/11/16 4:51,5/11/16 22:42,5/12/16 6:03,441,0.914027149,0,0,21~0,469.2680093,349.0793622,1730.268182,,
5553957443,11393617328,4/12/16 0:00,4/12/16 6:03,4/13/16 0:19,4/13/16 7:22,423,0.936320755,0,0,0~3,307.3179946,350.1867958,1052.850384,64.3961474,62.18073955319748
5553957443,11393617330,4/13/16 0:00,4/13/16 7:22,4/13/16 22:41,4/14/16 5:38,417,0.854066986,1,0,21~0,324.5387942,194.2835988,714.021992,64.35987261,39.88154388907859
5553957443,11402087310,4/14/16 0:00,4/14/16 5:38,4/14/16 23:11,4/15/16 5:59,408,0.921760391,0,0,21~0,320.0503945,367.132796,1270.583592,68.6969697,133.556623800234
5553957443,11427859713,4/15/16 0:00,4/15/16 5:59,4/15/16 23:05,4/16/16 9:19,614,0.94796748,0,0,21~0,211.9623977,320.5083971,1337.176792,64.86308316,30.56296063514911
5553957443,11427859715,4/16/16 0:00,4/16/16 9:19,4/17/16 2:19,4/17/16 9:00,401,0.870646766,1,0,0~3,231.5647957,215.2599974,1039.385183,59.58490566,13.031509908859956
5553957443,11427859716,4/17/16 0:00,4/17/16 9:00,4/17/16 23:11,4/18/16 6:40,449,0.962222222,0,0,21~0,177.6124008,168.5440013,449.7560042,61.34741784,24.737222075474783
5553957443,11436643044,4/18/16 0:00,4/18/16 6:40,4/18/16 22:00,4/19/16 4:49,409,0.870731707,1,0,21~0,238.159997,197.1231991,761.1959881,66.74533582,47.527055722070955
5553957443,11454606896,4/19/16 0:00,4/19/16 4:49,4/19/16 23:12,4/20/16 10:29,677,0.970501475,0,0,21~0,236.1447957,281.486798,1444.53199,66.56048015,37.470229718053645
5553957443,11454606897,4/20/16 0:00,4/20/16 10:29,4/20/16 22:56,4/21/16 6:06,430,0.92575406,0,0,21~0,248.1443967,237.8851976,425.6651968,61.69099099,45.26150577903649
5553957443,11458247463,4/21/16 0:00,4/21/16 6:06,4/21/16 23:55,4/22/16 5:47,352,0.912181303,0,0,21~0,296.2343971,324.0807991,1088.024791,71.47470101,82.91441462520726
5553957443,11481403120,4/22/16 0:00,4/22/16 5:47,4/23/16 0:39,4/23/16 10:51,612,0.871125612,0,0,0~3,261.5179955,351.3775964,1231.745183,65.06272727,37.75129374137276
5553957443,11481403122,4/23/16 0:00,4/23/16 10:51,4/24/16 0:45,4/24/16 10:12,567,0.852112676,1,0,0~3,269.4871951,192.817999,732.341987,67.62818182,25.083645458825874
5553957443,11481403124,4/24/16 0:00,4/24/16 10:12,4/24/16 22:06,4/25/16 5:53,467,0.925213675,1,0,21~0,226.6183956,211.5959967,365.6671989,65.31037489,32.959429789636765
5553957443,11489047768,4/25/16 0:00,4/25/16 5:53,4/25/16 22:29,4/26/16 6:01,452,0.909492274,0,0,21~0,217.824798,341.209998,1063.659193,66.79347826,25.159086994651013
5553957443,11496635316,4/26/16 0:00,4/26/16 6:01,4/26/16 23:28,4/27/16 5:58,390,0.887468031,0,0,21~0,269.4871953,354.5835972,1103.779991,69.21025641,65.62384680570527
5553957443,11506295004,4/27/16 0:00,4/27/16 5:58,4/27/16 22:23,4/28/16 5:59,455,0.921065727,0,1,21~0,220.0231974,326.7371957,952.5483878,66.22035398,37.59621953472578
5553957443,11512318711,4/28/16 0:00,4/28/16 5:59,4/28/16 21:55,4/29/16 6:09,494,0.909090909,0,0,21~0,207.1075985,322.0655985,1018.86679,64.81384471,27.719059078010023
5553957443,11534854776,4/29/16 0:00,4/29/16 6:09,4/29/16 23:31,4/30/16 11:34,723,0.919889503,0,0,21~0,214.4355955,361.4535967,1216.997582,63.5158371,31.619540624921527
5553957443,11534854778,4/30/16 0:00,4/30/16 11:34,4/30/16 23:24,5/1/16 9:36,612,0.902120718,1,0,21~0,206.0083979,195.0163989,382.5215976,64.8252149,23.20173453725587
5553957443,11534854780,5/1/16 0:00,5/1/16 9:36,5/1/16 22:03,5/2/16 5:53,470,0.86836518,1,0,21~0,247.6863974,336.9047943,505.3571951,69.90307329,54.54917397443786
5553957443,11562080784,5/2/16 0:00,5/2/16 5:53,5/2/16 22:17,5/3/16 5:25,428,0.885780886,0,0,21~0,217.9288776,331.273798,1028.135151,68.37665782,34.79428652189391
5553957443,11562080785,5/3/16 0:00,5/3/16 5:25,5/4/16 0:30,5/4/16 8:19,469,0.95106383,0,0,0~3,265.0190365,322.8778762,1266.871309,64.37542662,85.27994218159087
5553957443,11562080786,5/4/16 0:00,5/4/16 8:19,5/4/16 22:25,5/5/16 6:08,463,0.903017241,0,0,21~0,239.0099375,189.455757,697.3176515,62.62522202,23.38830550245265
5553957443,11568062398,5/5/16 0:00,5/5/16 6:08,5/5/16 22:55,5/6/16 6:08,433,0.921658986,0,0,21~0,325.2506362,356.3702961,1066.738129,68.08859784,84.06076426393385
5553957443,11586139608,5/6/16 0:00,5/6/16 6:08,5/6/16 23:09,5/7/16 6:58,469,0.940425532,0,0,21~0,234.2644172,365.4962935,922.7298494,62.93457944,21.684359019478617
5553957443,11586139609,5/7/16 0:00,5/7/16 6:58,5/7/16 23:37,5/8/16 9:44,607,0.934210526,0,0,21~0,241.7477368,175.3104567,671.1260276,64.36135812,41.38468683326761
5553957443,11586139610,5/8/16 0:00,5/8/16 9:44,5/8/16 21:51,5/9/16 6:04,493,0.917004049,0,0,21~0,293.4921575,265.5665974,541.5368347,67.93103448,99.32015557557523
5553957443,11610084415,5/9/16 0:00,5/9/16 6:04,5/9/16 22:44,5/10/16 6:06,442,0.943566591,0,0,21~0,265.7491179,375.0785967,1217.04335,69.27568922,48.94734327019398
5553957443,11610084416,5/10/16 0:00,5/10/16 6:06,5/11/16 0:20,5/11/16 8:25,485,0.952674897,0,0,0~3,330.8174965,357.3741555,1333.217328,71.07514451,60.84476185277207
5553957443,11613774989,5/11/16 0:00,5/11/16 8:25,5/11/16 21:49,5/12/16 5:43,474,0.922105263,0,0,21~0,269.1257356,242.4778168,585.3416331,69.7115903,64.25397525982275
5577150313,11386029591,4/12/16 0:00,4/12/16 5:58,4/12/16 22:09,4/13/16 5:46,457,0.943231441,0,0,21~0,531.07848,720.9886366,1539.766839,71.29608939,362.62240781343246
5577150313,11403402175,4/13/16 0:00,4/13/16 5:46,4/13/16 21:33,4/14/16 5:49,496,0.959758551,0,0,21~0,482.2481242,456.7378037,954.0602237,67.05976806,351.63124611040223
5577150313,11403402176,4/14/16 0:00,4/14/16 5:49,4/14/16 22:16,4/15/16 5:08,412,0.949152542,0,0,21~0,475.4195982,706.6874028,2311.647278,71.48327138,218.98297575986462
5577150313,11454678553,4/15/16 0:00,4/15/16 5:08,4/15/16 22:53,4/16/16 6:17,444,0.912359551,0,0,21~0,589.8560772,760.717052,2160.866433,75.29032258,465.88489274706626
5577150313,11454678554,4/16/16 0:00,4/16/16 6:17,4/16/16 20:48,4/17/16 6:30,581,0.941753004,0,1,18~21,546.0542817,751.5517823,2225.569548,73.47316043,395.70455849728734
5577150313,11454678555,4/17/16 0:00,4/17/16 6:30,4/17/16 21:52,4/18/16 7:04,552,0.952983725,0,0,21~0,556.0279988,965.3404312,2354.904956,70.69636678,393.22980504172074
5577150313,11454678556,4/18/16 0:00,4/18/16 7:04,4/18/16 22:04,4/19/16 5:48,464,0.965591398,0,0,21~0,547.182101,670.898329,1703.720346,77.86768448,208.12848788254877
5577150313,11454678557,4/19/16 0:00,4/19/16 5:48,4/19/16 22:04,4/20/16 6:03,479,0.93125,0,0,21~0,621.6140306,613.9054569,1657.46893,78.10478548,508.4307944300363
5577150313,11454678558,4/20/16 0:00,4/20/16 6:03,4/20/16 22:33,4/21/16 5:49,436,0.947368421,0,0,21~0,344.2318811,610.2407317,1652.919603,61.76611418,143.9212838003025
5577150313,11460146661,4/21/16 0:00,4/21/16 5:49,4/21/16 23:00,4/22/16 5:05,365,0.923497268,0,0,21~0,312.8921206,799.9220991,2375.756009,58.89153187,97.29108060310054
5577150313,11501330825,4/22/16 0:00,4/22/16 5:05,4/22/16 23:41,4/23/16 6:22,401,0.955223881,0,0,21~0,408.6805799,763.7802831,1675.666198,73.61866667,327.28296216742865
5577150313,11501330826,4/23/16 0:00,4/23/16 6:22,4/23/16 21:21,4/24/16 7:35,614,0.882926829,0,0,21~0,550.7204602,392.2524787,1501.907454,70.90551181,579.8964932610496
5577150313,11501330827,4/24/16 0:00,4/24/16 7:35,4/24/16 21:38,4/25/16 5:18,460,0.913232104,0,0,21~0,550.9732003,557.9235474,2490.75271,76.83365385,413.73649880031854
5577150313,11501330828,4/25/16 0:00,4/25/16 5:18,4/25/16 22:55,4/26/16 5:11,376,0.938992042,0,0,21~0,296.7167606,698.4469919,1887.841437,59.04356061,82.12132343253512
5577150313,11501330829,4/26/16 0:00,4/26/16 5:11,4/26/16 22:02,4/27/16 5:33,451,0.938053097,0,0,21~0,450.3826795,708.9356997,1373.641906,66.6663661,313.3470716469309
5577150313,11506820877,4/27/16 0:00,4/27/16 5:33,4/27/16 22:56,4/28/16 5:07,371,0.970430108,0,0,21~0,302.2770389,719.0453047,1760.586843,56.5648855,83.74745729513677
5577150313,11516051366,4/28/16 0:00,4/28/16 5:07,4/28/16 21:31,4/29/16 5:35,484,0.946391753,0,0,21~0,591.0324924,765.8022025,1633.45863,76.90220264,368.6879581676763
5577150313,11538556119,4/29/16 0:00,4/29/16 5:35,4/29/16 22:53,4/30/16 6:05,432,0.951501155,0,0,21~0,640.8222721,755.4398637,1630.93122,76.72085106,658.6494370068889
5577150313,11538556120,4/30/16 0:00,4/30/16 6:05,4/30/16 23:22,5/1/16 5:59,397,0.952261307,0,0,21~0,377.7199308,328.1828899,3279.933354,63.66420664,193.52333452112094
5577150313,11538556121,5/1/16 0:00,5/1/16 5:59,5/1/16 21:43,5/2/16 5:10,447,0.962053571,0,0,21~0,750.385061,519.3807019,2635.193614,84.53320683,626.4409665978314
